Title,Year,Country,Characters,Gender,Dialogues,Playability
Final Fantasy XII,2006,Japan,Ma'kenroh,Male,"[""A new clan member? Hrgm ... I am Ma'kenroh. A pleasure, I'm sure. Unlike our other members, I cannot participate in hunts. My specialty lies in the collection of information. If you have a question about one of your marks, ask. I will tell you what I know."", ""Hello. How does this day find you? Hunting the Rogue Tomato? Hrgm ... Find it in the Dalmasca Estersand. Leave by the east gate, head to the northeast. Now, go. Oh, about your clan rank ... When you've defeated 2 marks and accumulated 700 clan points, you will gain a rank. Now, go.""]",NPC
Final Fantasy XII,2006,Japan,Ma'kleou,Male,"[""You shouldn't sneak up on people like that. Bad for the circulation, you know. Behold the ruin nethicite has wrought on Nabudis. No shadow of its glory remains. It is a spawning pool for creatures that feed on Mist. If you hold life dear, you will turn back ... Me? I am Ma'kleou. I await the coming of a hero. One to destroy the creatures sealed in Nabudis. We foresaw the coming of a hero, and by way of preparation I base my disciples fetch the keys that will break the seals within Nabudis. Roh'kenmou and Roh'kenmu are loyal, but it cannot be said they are quick. You may yet see them returning from this task.""]",NPC
Final Fantasy XII,2006,Japan,Mait,Female,"[""Welcome to Mait's Magicks, newly opened! Remember: we are here to serve you!""]",NPC
Final Fantasy XII,2006,Japan,Malloud,Female,"['Honestly, these people! They come up from the country and they stare, and they stare. But do they buy? Never! Maybe they lack the necessary coin ... Oh, but I do grow weary of this...']",NPC
Final Fantasy XII,2006,Japan,Marquis Halim Ondore IV,Male,"['The Death of Ld. Rasler Heios Nabradia was but one of many Tragedies to befall the Kingdom of Dalmasca.', ""The Air of Hope that had surrounded H.R.H. Princess Ashe's Wedding was now quite lost; Dalmasca had been set adrift, at the Mercy of History's restless Tides."", 'At this Time, two Great Empires struggled for Dominion over Ivalice; Archadia in the East, Rozarria, the west.', ""The Invasion of the Kingdom of Nabradia was Archadia's first Step in its westward March."", ""With Lord Rasler's beloved Homeland consumed by the Hell-Fires of War, it seemed clear that Archadia would soon mete out a like Fate to Dalmasca."", ""The Fall of the Fortress at Nalbina tolled the Destruction of the greater part of Dalmasca's Forces."", 'A Counter-Attack was mounted by the Order of the Knights of Dalmasca, ever Brave and Faithful, but against the martial Might of the Archadian Armies, they stood little Chance of Victory.', 'Indeed, their Defeat was to be absolute.', ""Soon thereafter, Archadia came forward offering Terms of Peace. Or, as one might rather put it, Terms of Dalmasca's Surrender."", ""Lord Raminas, King of Dalmasca – and my Dear Friend – had no Choice but to accept these Terms. It was, thus, only with Reluctance that He set out for Nalbina Fortress – now under Archadian Occupation – to affix His Seal to the Emperor's Treaty of Peace."", 'The King had scarce departed His Royal City of Rabanastre when the Remnants of the Order made their Return. And not a Moment too soon, for a terrible Revelation awaited them.', 'The Treaty would be signed with Steel and Writ in royal Blood.', ""Pretenses of Peace left by the Wayside, the Archadian Forces resumed their Advance toward Rabanastre. Dalmasca's Doom had been decided."", '""Sons and Daughters of Dalmasca, I bid you lay down your Arms. Raise Songs of Prayer in their Stead. Prayer for His Majesty King Raminas, ever merciful. A Man devoted wholly to Peace.', '""Prayer, too, for the noble Princess Ashe, who, wrought with Grief at her Kingdom\'s defeat, has taken her own Life.', '""Know also that Capt. Basch fon Ronsenburg, for Incitement of Sedition and the Assassination of H.R.M. King Raminas, has been found Guilty of High Treason and put to his Death.', ""Dalmasca's Surrender without Terms was soon to follow."", 'I can assure you it reaches Lord Vayne most discreetly.', 'Be that as it may, I have no intention of being bridled, Your Honor.', 'Why not?', 'Sir Basch fon Ronsenburg. It was not so very long ago that I announced you had been executed.', ""So you are the sword he's strung above my head. Vayne has left not a thing to chance. And?"", 'This resistance leader – this Amalia. She must be very important.', ""You understand I've my position to consider."", ""I'm afraid you're too late. Lord Larsa's cortege has already rejoined the Imperial detachment. I am told they will depart for Rabanastre upon the arrival of the fleet this eventide."", ""Captain Ronsenburg. Surely the exigencies of position are not lost on you. Why, indeed, you should find the enemy's chains ... an easy burden to bear."", 'Summon the guard!', ""They're to be taken to Judge Ghis."", ""However, when I made the announcement that you had taken your own life ... I must have seemed a model citizen of the Empire. The announcement, you see, was Vayne's suggestion. At the time, I was reluctant, but I could not perceive his reasons. Now it is clear: he meant to drive a wedge between us."", ""I once knew a girl whose only wish ... was to be carried in her uncle's arms. Your Majesty is a woman grown now."", 'Suppose for a moment that you were to defeat Vayne ... What then? You cannot simply rebuild your kingdom with the only proof of your birthright stolen. The Gran-Kiltias on Bur-Omisace cannot recognize you as the rightful heir without it. You may yet be a princess, but without proof of your identity, you are powerless. You will remain with me. We will do nothing till the time is right.', 'Then what does Your Majesty propose we do?', 'This can be arranged, though it will take some time.', 'The Dreadnought Leviathan is sunk. The 8th Fleet of the Archadian Imperial Army, lost.', 'As Word of the Events in the Jagd sounded throughout the Empire, quit I Bhujerba, citing sudden Malady.', 'My true Motive: to bring the various counter-Imperial Forces scattered throughout Ivalice together in unified Resistance.', 'By this Time, Lady Ashe had made her Return to Rabanastre. She had not, however, made known her Presence. Rather, she was content with keeping both her Whereabouts, and those of the Dawn Shard, concealed.', 'Had she chosen to go before her People, my Error in announcing her Suicide would be known, to the great Detriment of my Efforts to assemble a Resistance.', ""In such Circumstance as the Lady Ashe then found herself, even were she to proclaim Dalmasca restored, it would serve only to invite the Empire's Wrath."", 'Though Archadia had lost her 8th Fleet, she remained, as ever, a Military Power with which to be reckoned.', 'It is good to know the lady still lives, but what of our bid for the Stone?', ""I pray 'tis sharp enough."", 'For the time being, we will continue to train the Resistance army. Enough power on our side ... and even Vayne may see the appeal of the treaty table.', 'All the more reason for me to support your infiltration of the capital. You said it yourself: the nethicite is a powerful weapon. I would have you acquire it for me.', 'If there is no Stone, I would have to look elsewhere for aid.', 'As I must. Failure is not an option.']",NPC
Final Fantasy XII,2006,Japan,Masyua,Female,"[""Have you come to see the dark crystals? Not everyone takes well to the heat of the Giza Plains. We don't have much to offer, but you're welcome to rest here, if you like. These dark crystals absorb the light of the sun, until they shine with a brilliant light. People are always surprised just how bright they are."", ""Have you come to see the dark crystals? Not everyone takes well to the heat of the Giza Plains. ... Ah, so it is a sunstone you seek! You've come to the right place. They can only be made here in Giza. They're quite valuable, though, so we can't go handing them out to just anyone who happens to wander through our camp. You see, we make and sell sunstones to earn the money we need to survive. Still, perhaps we can come to some arrangement ... Would you hear my offer?"", ""The making of sunstones is a chore we give to the children of our camp. They roam the plains, traveling from dark crystal to dark crystal, drawing the light from the crystals into shadestones. One of these children, Jinn, has not yet returned. He left carrying our supply of shadestones. If you'll find Jinn for me and tell him to come back to the camp, you may take one of the sunstones he's made in return. Some of the children said they might have seen him to the south of the camp. You may want to speak with them yourself before leaving. Please, find Jinn and tell him to return at once."", 'Of course. Our troubles need not concern you.', ""Seems you haven't given up on finding a sunstone just yet. But as I said, we do not part with the fruits of our labors lightly. If you are serious, then hear my offer."", ""The making of sunstones is a chore we give to the children of our camp. They roam the plains, traveling from dark crystal to dark crystal, drawing the light from the crystals into shadestones. One of these children, Jinn, has not yet returned. He left carrying our supply of shadestones. If you'll find Jinn for me and tell him to come back to the camp, you may take one of the sunstones he's made in return. Some of the children said they might have seen him to the south of the camp. You may want to speak with them yourself before leaving. Please, find Jinn and tell him to return at once."", 'Of course. Our troubles need not concern you.', 'Please, find Jinn and tell him to return to camp. One of the children, Camina, saw him. You should speak with her before leaving. And be careful – werewolves stalk the southern plains. If you see one approaching, run. It would make short work of you.', ""Jinn made it back home safe and sound. He is a good boy, but how his mind wanders! He never thinks of the worry it causes me! I'm sorry if he was any trouble. Please, take these with my thanks."", 'Jinn gave you a sunstone, yes? I hope it may be of some help to you.', ""Has the sunstone been of use? Jinn makes very high quality stones – they always fetch a good price. You're fortunate you came when you did: the crystals do not always shine. Many have come seeking sunstones only to leave empty-handed."", 'There is much work to be had on the plains. When light returns to the crystals, you might try your hand at making sunstones.', ""Don't often get visitors in this heat. What is it?"", ""Did you notice the dark crystals? They again shine with light. No small thanks to the fine weather we've enjoyed these past days. Are you interested in making some sunstones?"", ""There, now you've the shadestone you need. Fill it with the light of the dark crystals and return when you've made a sunstone. I pay well for stones of high grade!"", ""You've made one before, yes? So the process should be familiar to you. You'll take a shadestone to the shining crystals of the plains and fill it with their light. That's your sunstone. The energy gauge will show you how much light the shadestone has absorbed. When the gauge is full, your work is done. Once you begin, you should stick to the task. If you leave the plains before you finish, any energy the shadestone has stored will be lost. The dark crystals of the plains wax and wane with light — a measure of the sun's own fickle nature. Are you clear on how to make a sunstone?"", 'Well, you seem eager. Ready to make a sunstone?', 'I pay well for stones of high grade. I wish you luck!', ""You're always welcome, if you change your mind. We pay well for stones of a high grade, should you need a few extra gil."", ""You're always welcome, if you change your mind. We pay well for stones of a high grade, should you need a few extra gil."", 'Jinn and my son have been getting along just fine. A little friendly competition can be a healthy thing, really.', ""Don't often get visitors in this heat. What is it?"", 'Take the shadestone I gave you to the shining crystals on the plains. When the energy gauge is full, the sunstone is ready. If you have trouble finding the crystals, stop and take a look around. Remember, I pay well for stones of quality.', 'Jinn and my son have been getting along just fine. A little friendly competition can be a healthy thing, really.', ""Don't often get visitors in this heat. What is it?"", ""I see you've made a sunstone. Interested in parting with it?"", ""This is a sunstone of highest grade! You don't see many of these."", 'Should you change your mind, do let me know.', 'Jinn and my son have been getting along just fine. A little friendly competition can be a healthy thing, really.', ""Don't often get visitors in this heat. What is it?"", ""Did you notice the dark crystals? They again shine with light. No small thanks to the fine weather we've enjoyed these past days. Are you interested in making some sunstones?"", ""You're always welcome, if you change your mind. We pay well for stones of a high grade, should you need a few extra gil."", ""The garif live to the south, in northern Kerwon. They are an ancient race, who live by the ways of their ancestors. They wear masks from the day they're born until the day they die.""]",NPC
Final Fantasy XII,2006,Japan,Melisa,Female,"[""Welcome to the Cloudborne, traveler, where all Bhujerba comes to forget the worries of the day. I'm the taverner, Melisa, at your service. Sit down, rest your feet, boy ... Kah? A resistance? Crazy! All right, who gave this boy here a sip of the madhu?"", 'Haa. Hello there, boy. Quite the performance back there. Do not think for a moment that all of us accept you. And watch what you say outside.', ""Haa. Hello again. Havharo? He's not here. Why, I'd say he's off in the sky with the Marquis by now ..."", ""Haa ... We have lost much money this month. Men cannot drink if they are away at war. And should they win, we will shower them with fine Bhujerban Madhu ... and we'll lose even more money. As much as it pains me, that's money I hope to lose.""]",NPC
Final Fantasy XII,2006,Japan,Migelo,Male,"['Ah, Vaan, I was waiting.', ""Ah! Had me some packages supposed to be arriving by courier in the morning. Perhaps he ran into some trouble out in the desert. Now I've no foodstuffs to prepare for the banquet tonight!"", ""No problem? The desert teems with trouble. I'd be sending you to an early grave, m'boy. No, I've arranged for some replacement goods from Tomaj over at the Sandsea."", ""Actually, I asked Kytes to do that. Wouldn't you know he's gone missing on me, too. Bah. I can't leave my shop and I've Penelo on another chore at the moment, you see. I want you to run over to the Sandsea and fetch Kytes back! What do you say?"", ""It's easy work, and you'll thank me for it someday."", ""Well? Have you found Kytes yet? Bah! I don't know what I'm going to do with the lot of you ... Oh, I'm grateful for your help. You work hard – when you want to. But lately you don't seem to want to, do you? What was it that set me off complaining? Ah, yes. Kytes. Go find Kytes! He should be at the Sandsea. Hurry now! Time's a-wasting!"", ""Oh, Kytes is back – he's been on tenterhooks ever since he walked in the door. Well, so long as he's not up to any mischief ..."", ""Ho, ho! A fine, fine chocobo you have there. Yes! Tchita Downs stock, if I'm not mistaken. Change the soil, change the chocobo, am I right?"", ""Yes, yes. Different soil means different bouquet, too. Take a Dalmascan Barose wine, eh? It may lack the flavor and depth of some of your Archadian wines ... but it has a certain strength of character. It's not bad, really, once you get used to it. Care for some, sirs? There's more than enough for all to cool their throats, of course."", ""Don't give me a scare like that. You're lucky that ended where it did."", ""Ah, the ceremony'll be starting soon. I'd best be hurrying."", 'I am Migelo, Your Highness.', 'I meant no disrespect.', 'Eh, I could not. That would not be right.', 'Misunderstanding? What I am understanding is they took Penelo because of you!', ""Oh, Vaan! They've taken Penelo! And there was a note – a note for this Balthier! Come to the Bhujerba mines, it said."", ""If anything were to happen to that sweet child – why, I've her parents' memory to consider! You're going to go to her aid, and that's that! It's what you sky pirates do, isn't it?"", ""What a terrible thing to have happened! You've got to see that Penelo gets back home safely, Vaan!"", ""Ah, Penelo! You're all right! Those sky pirates got you tangled up in some nasty business. What!? Don't tell me you're off running about with those sky pirates, too! Vaan I can understand, but you, Penelo? ... Ah, I see. I suppose I have been a bit over protective of you. It's time you made your own decisions, your own mistakes. Do as you feel you must. Whatever trouble you might get yourselves into will only make you stronger, I'm sure. Yes, yes. When you want to come back, you've only – No, no, you go about your adventures until you decide for yourselves it's time. And until then, don't worry yourselves about the shop or any of your friends. Just leave all that to Migelo, you hear? Now that that's decided, we should get down to business. If you'll be traveling, you'll be needing sundries, yes? Well, sundries we have!"", ""Keeping busy, are you, Vaan? You needn't worry yourself about the store. I won't be closing just because you aren't around. No, there are plenty of other hard-working youths to pick up your slack. Off with you now! We'll be here when you get back."", ""Making trouble with the Imperials, sneaking into the sewers ... never know which way the wind blows with you, m'boy! Now you're traveling the world! I won't try to stop you, though. Just you be sure to look after Penelo while you're at it, eh?"", ""Old Dalan came by the shop for a friendly chat the other day. Why, I can't remember the last time he'd been in for a visit. He had a few things he wanted to get off his chest: Marquis Ondore's plotting and what not. You know I would never try to stop you from doing something you'd set your mind to, but do be careful, m'boy. You do what you think is right. Then, when it suits you, you come back home to Rabanastre. Rabanastre is your home.""]",NPC
Final Fantasy XII,2006,Japan,Milha,Female,"[""My husband died protecting me and my son during the war. I'm only glad that I survived. Not for myself, but for our child. No one should have to grow up alone in a world like this."", 'The poor little guy. What am I going to do?']",NPC
Final Fantasy XII,2006,Japan,Mjrn,Female,"['The stench of humes. The stench of power.', 'Stay away! Power-needy hume!', 'Is it you?', 'When the hume soldiers came to the Wood, the village took small heed of them. So long as the Wood Herself is safe, the viera give little care to goings on beyond. But in me an uneasiness stirred. I had to discover why they had come.', 'That cannot be all! I saw it when I left the village! Ivalice is changing! How can the viera stand and do nothing at all?', 'But that is wrong! How can we just hide here in the trees when all the world outside is on the move! I, too, wish to live freely - to leave this Wood!', 'But Fran - my sister!', 'An indescribable sensation overtook me within the mine. It reached out, closed about my heart ... then all was darkness. This loathsome shadow ... ageless and ancient beyond any viera or hume ... what was it?', 'Whence has this cockatrice come? These beasts, too, know loneliness ...', 'The will to quell my thoughts of the world outside the Wood ... the courage to live beyond Her ... Neither do I possess. Will I never share in the strength of my sisters?', 'Whence has this cockatrice come? These beasts, too, know loneliness ...', 'Whence has this cockatrice come? These beasts, too, know loneliness ... Is that a dewdrop pebble you have there? They are said to bring fortune to you on the day you find them. I remember gathering pebbles with my sister ...', 'Dewdrop pebbles are no common stones. They sometimes rain down with the afternoon showers or during thick morning fogs. They cannot be carried beyond the village, for they vanish. The pebbles can exist only here ... unlike the viera.', 'The dewdrop pebbles cannot survive outside the village. Should you leave, they will be lost.', 'It seems to show interest in dewdrop pebbles. Should you find some, will you bring them here?', 'This beast seems to show an interest in the pebbles. I thought I might show it more should I find any. Have you found any more?', 'The dewdrop pebbles fall in great number. It is not usual to find so many. And all of a common size. As though someone were ... gathering them.', 'The dewdrop pebbles cannot survive outside the village. Should you leave, they will be lost.', ""I believe it's memory is lost. Looking on dewdrop pebbles seems to be of some help, though. It is close now to remembering, I can feel it."", 'I believe its memory is lost. Looking on the pebbles seems to be of some help, though. It is close now to remembering, I can feel it. You have found more of the pebbles?', 'Thank you. I think this should be enough to help our visitor.', 'The dewdrop pebbles cannot survive outside the village. Should you leave, they will be lost.', 'You have gathered many dewdrop pebbles. Enough even to make a pendant, I would think.', 'Have you remembered?', 'The rest is ... memorable. You are lucky to have been caught on the tree. Lucky, too, that its limbs held fast. A fall from this height would have been fatal. When the Wood-warders reached you, you were quite unconscious.', 'A kindred spirit ...', 'So long was she here, I had begun to grow fond of her. I am sorry to see her go, but it is good she will be home again.']",NPC
Final Fantasy XII,2006,Japan,Monid,Male,"[""What are you lookin' at? This ain't no place for children! Him? He's an exception. His parents were both hunters. And they were friends of mine to boot. That is, until they set out on a hunt for this one most notorious mark ... But I'll avenge them, be sure of it! I've been keeping an ear to the ground, listening for any sign of that mark ever since. That's what this place is all about. A deadly serious business, this, not to be taken lightly, you hear?"", ""You've got much and more to learn, and you can start with this: stay out of my way! I'd as soon kill you as look at you, so don't be trying my patience.""]",NPC
Final Fantasy XII,2006,Japan,Montblanc,Male,"[""Kupo-po? Yours is a new face! Are you a hunter? Welcome to our clan hall! I'm Montblanc, founder of Clan Centurio. It's a pleasure to make your acquaintance, kupo! Our clan has a very strict entrance examination. We should begin yours at once ... And, you pass. Moogles are quick to make up their minds, kupo."", ""Here in the clan hall you'll hear about especially dangerous marks you won't find posted on any board, the moment they rear their ugly heads! Well, I'll get on with filing the necessary clan membership certificates. I'll be finished in no time flat, kupo! Kupo! I nearly forgot! Now that you're a member, you can make purchases from our clan shop in the Muthru Bazaar. Be sure to stop by, kupo! Happy hunting!"", ""How fares the hunt, kupo? All your membership papers are in order, kupo. Allow me to give you this to commemorate your joining the guild! I'll have a little something for you each time you attain a new clan rank, kupo."", 'Keep up the splendid work, kupo!', ""Kupo-po? I'm sorry, but I don't have any hunts to tell you about at the moment, kupo."", ""How fares the hunt, kupo? Kupo-po? I'm sorry, but I don't have any hunts to tell you about at the moment, kupo.""]",NPC
Final Fantasy XII,2006,Japan,Moomer,Male,"[""Blimey! Wot's yer game then, eh? I ain't goin' nowhere, mate! I'm 'appy 'ere, thanks fer askin'."", ""If I'd've known they'd be strappin' such 'eavy loads on me back, I'd've made out like I was a bloomin' cockatrice! Cor ... it ain't 'alf 'ard bein' a chocobo.""]",NPC
Final Fantasy XII,2006,Japan,Mummer,Male,"[""A travelin' mummer taught me this one. Used to live 'ere in the city, so 'e said.""]",NPC
Final Fantasy XII,2006,Japan,Nanau,Female,"[""You've come from the city? Our village may be small, but you are welcome here. Our village moves with the seasons. When the Rains come, Giza fills with water, so we cannot stay."", 'I sent my little brother to Rabanastre to buy a few things we needed, but he spent all the change before coming back. Can you believe it?', ""I thought my little brother had been working hard lately, but now i find out he's just been planning to sneak off to Kerwon. Can you believe it?"", ""Sometimes I fly off the handle when I'm talking to my little brother. But he's probably old enough not to be treated like a kid anymore. Then again, the way he's been acting, I can't rely on him for much of anything. Oh, what am I going to do with him?""]",NPC
Final Fantasy XII,2006,Japan,Nera,Female,"['Mjrn? Why do you ask after her? I am not she. What is it you seek?', 'To show interest in the world outside is forbidden by our laws, but a mind once open to the unknown will not be denied. Is this not what has brought you to us?', 'In truth I should not speak with you. But it is all right. The others do not concern themselves with my doings. Here I was born, and here I live. I do not think, though, that past and present need dictate the future.', 'The Green Word, the laws of our village, a future filled with ruin ... if we dwell on such weighty matters, we are like to collapse under the burden. There is no end that is not also a beginning. The sun will rise and fall as it always has ... this is enough for me.']",NPC
Final Fantasy XII,2006,Japan,Niray,Female,"[""Good day, bhadra. No ... no, it is not a good day, for my son has run away from home! Should you see him, please, tell him to come back. My son's name is Yrlon, you see. I'm afraid I was too harsh on him for breaking my prized bottle of Bhujerban Madhu ..."", 'Ronsen ... burg? Where have I heard this name before? Ah, yes! I remember ... No, no. I do not.', 'Basch? Who is that? Is he a nobleman? Is he a great man? ... Is he a bad man?']",NPC
Final Fantasy XII,2006,Japan,Nono,Male,"[""Don't you worry about the Strahl, kupo. I'll keep an eye on her. No, wait! Both eyes!"", ""Terrible news, kupo! When the Imperial fleet exploded over the Westersand, the Strahl was damaged! I'm gathering the parts I need to make repairs as quickly as I can, but it may take some time, kupo."", ""I've almost finished repairing the Strahl, kupo! I'm working morning, noon, and night ... shouldn't be much longer!""]",NPC
Final Fantasy XII,2006,Japan,Northon,Male,"[""I saw a real familiar lookin' man walk past just a while ago, and it's killin' me I can't remember who he is. Had an unkempt beard ... you know him?"", ""Watchin' Filo and her friends play at pirates reminds me of when I was a kid. We'd run around pretendin' we were real sky pirates – had a secret hideout and everything. Things were so much simpler back then."", ""Cotze sent ya? Wow, I'd almost forgotten about playing out in those storms ... but not completely. What ya need is a windvane to get through. Cotze and me had it split up into two pieces ... one each, get it? That way we could only go to our secret hideout together. But I buried my half. Head west in the Westersand and you'll come to a dead end with these giant dynast-cactuses. It's under one of them. Think you can find it? And remember, you're not lookin' for the windvane itself, just one of the two parts we split it into."", ""My half of the windvane is west in the Westersand, at a dead end under a dynast-cactus. They're big, round cactuses with yellow flowers on top. And remember, you're not lookin' for the windvane itself, just one of the two parts we split it into. Hope you find it!"", ""Well, we saw it with our own eyes. A strange sort of ... egg. And it wasn't long before it hatched."", ""That's because it is. Let me have a look ..."", ""There. This should let you make your way through the storm. Now you just need to decide whether that's really what you want to be doin'.""]",NPC
Final Fantasy XII,2006,Japan,Nutsy,Male,"[""I'm just a traveling moogle, trying to scrape by. I should be here while the Dry holds, kupo. But the monsters during the Rains are too scary! The Dry should last a while longer, but take care during the Rains, kupo. Those big lightning balls don't mess around. Would you like to buy a map, kupo?"", 'So long, kupo!', ""Be careful during the Rains, kupo, it draws out the lightning balls. I think they're elementals, but I'd avoid them, whatever they are."", 'An elemental was chasing me, kupo! The rain was pouring down, and I could feel my fur crickle-crackle when it came near. Horrifying! Would you like to buy a map, kupo?...', ""Have you ever seen an elemental, kupo? They come out during the Rains, all a-crackle. Whatever you do, don't touch one! Kupo!""]",NPC
Final Fantasy XII,2006,Japan,Old Dalan,Male,"[""Ahh, if it isn't Vaan Ratsbane. Come for a tip on how to skewer something bigger and in armor? By the east gate?"", 'Wise I may not be, but well-informed I am.', 'Do tell!', ""Not one to mince words, are you, boy. The Empire protects what's hers. That means the palace and all the treasures inside."", 'So our champion of the sewers aspires to noble action. Admirable. Perhaps I can help you. Ah, now that I think on it, there was a rumor, yes. A secret passageway into the palace vaults, a door, and a magicked stone to open the way.', ""Eh? Oh, I've had it for years. If I can remember where I've tucked it away ..."", 'Not much of a listener, are you ... The Crescent Stone has lost its magicks. Without the power of a sunstone, it will be of little use.', ""You seek Giza Plains. Speak with the nomads there. You will find your sunstone. Leave by Southgate and continue south. Their village is not far. There are like to be beasts on the plains, so be careful, m'boy."", 'I need that sunstone, Vaan. You should start by talking to the nomads on the Giza Plains. If you leave by Southgate, their village is not far.', ""Oh ho! So you've got a sunstone, have you? Hand it over, m'boy, and I'll use it to give the Crescent Stone back its magicks like I promised."", 'Now you\'ll be wanting to know how to sneak into the palace, eh? First you go to Storehouse 5. You know the one. Two doors she has. Now the right takes Vaan Ratsbane to his territorial hunting grounds in the sewerbottom ... But that\'s not the way you\'ll go. No, you\'ll take the left door, down into the Garamsythe Waterway. The waterway leads to a stair, the stair to the palace cellars. That\'s your way in. But don\'t go counting your gil just yet, m\'boy. Getting into the palace was the easy part. The way into the treasury is carefully hidden. That\'s where this Crescent Stone comes in. The magicks it bears can open the hidden door to the treasury, you see. Listen, Vaan, for the words I shall speak are most important, and not to be forgotten. Do you understand? ""The signet yearns for sunstone\'s strength, to light the clouded way."" Once in the palace, you\'ll find the signet tile. Very important. Give to it the sun\'s power, and it will light your path. Very well. Oh, a warning: be aware that if you\'re caught ... you\'ll spend the rest of your short life rotting in the Nalbina dungeons. So, look sharp, m\'boy. And don\'t go running off before you\'re ready. Plans freshly hatched have a habit of tumbling from the nest ... straight into the hunter\'s stewpot.', 'Need to hear the way in once more, do you?', 'First you go to Storehouse 5 – you know the one. Two doors she has. The right takes you to your territorial hunting grounds in the sewerbottom, but you\'ll take the left door, down into the Garamsythe Waterway. The waterway leads to a stair, the stair to the palace cellars. That\'s your way in. But don\'t go counting your gil just yet, m\'boy. Getting into the palace was the easy part. The way into the treasury is carefully hidden. That\'s where the Crescent Stone comes in. The magicks it bears can open the hidden door to the treasury, you see. Listen, Vaan, for the words I shall speak are most important: ""The signet yearns for sunstone\'s strength, to light the clouded way."" Once in the palace, you\'ll find the signet tile. Give to it the sun\'s power, and it will light your path.', ""Be careful, m'boy. Go getting yourself in trouble, and the ones who care about you also suffer. Think of that before you do anything rash."", 'Well, well. Look who we have here! Heard you were sent off to Nalbina?', ""My, my, my. Quite a treasure you've got there."", ""So, there is more to this gutter-churl than first meets the eye. Vaan, I've an errand: a simple favor to beg of you. I was going to ask that Kytes to go, but I should think that you ought to do. No – no I think you're just the one. There's a fellow by the name of Azelas, and I need you to bring this sword to him."", ""Speak my name when you arrive. That should be enough to get you in to see him. I've made a note on your map showing you where he can be found. Mind you, you are to deliver the sword to him personally."", 'You can just leave that to me.', 'And so it is done. But will it be enough to remind him of what the Order once meant?', ""Well, m'boy? The mark on your map not big enough for you? I should think you know the North Sprawl well enough, no?"", ""I was just about to look into this Penelo business, and – what? Kidnapped!? So you're off to the Lhusu Mines with this sky pirate then, are you? Why, that's in Bhujerba ... Can he even be trusted? No time to worry over that now ... Listen to me, Vaan. You must hurry to Penelo. And be careful. Careful for both your sakes."", ""The garif? Let me think ... Yes, I have seen the garif here in Rabanastre, though it was long ago. Hm. I can't remember when the last time was. They live in the southwest of Ozmone Plain, to the south of Giza."", ""Mt. Bur-Omisace? Let me think ... What could you possibly need to go there for, m'boy? Well, it's none of my business, I suppose. The Gran Kiltias Anastasis leads the Light from Bur-Omisace. He is a wise man, said to find hidden truths in his dreams."", 'I can tell there is something you want to ask me, but you hesitate. Not sure whether you can tell Old Dalan your troubles, eh? Listen to me, Vaan. If you trust in yourself, and do what you feel is right, you will not fail. There is no better advice I can give than that.', ""So, you go now to Archades, do you? And afoot, no less ... Let us see ... that would take you first north, through the Mosphoran Highwaste. This will bring you to the Salikawood. There you must pass through a great gate on its eastern border before continuing further east still. I won't even ask what takes you to Archades ... I ask only that you do nothing I would not do, heh heh."", 'Giruvegan, you say!? Sadly, even I have little to share with you about such a place. I know it lies deep within a forest ... and nothing more. Vaan, tell me ... what exactly are you up to?']",NPC
Final Fantasy XII,2006,Japan,Otto,Male,"[""You think you might ... . not stare at me? I'm in the midst of a very important conversation.""]",NPC
Final Fantasy XII,2006,Japan,Panamis,Male,"[""We've many fine armors to choose from. If you see a piece you like, there's no time to buy like the present!"", ""Interest you in a piece of armor? If there's aught to your liking, I'll have it brought 'round. But don't dawdle, I've plans for the evening."", ""We've a fine assortment of armors for the choosing. There's sure to be something to tickle your fancy! Why, that's a most unusual stone you've got there! Don't suppose you'd be interested in sellin'? N-No, what am I saying! If I go off buying odd knickknacks again, me mum will have a fit! Now, where was I? Ah, yes! Armors! Armors for the choosing!"", ""War is in the air. Best buy what you need while there's aught left to buy!""]",NPC
