Title,Year,Country,Characters,Gender,Dialogues,Playability
Elder Scrolls Skyrim,2011,US,Farengar Secret-Fire,Male,"['So the Jarl thinks you can be of use to me? Oh yes, he must be referring to my research into the dragons. Yes, I could use someone to fetch something for me. Well, when I say fetch, I really mean delve into a dangerous ruin in search of an ancient stone tablet that may or may not actually be there.', 'Straight to the point, eh? No need for tedious hows and whys. I like that. Leave those details to your betters, am I right?', 'Ah, no mere brute mercenary, but a thinker -- perhaps even a scholar? You see, when the stories of dragons began to circulate, many dismissed them as mere fantasties, rumors. Impossibilities. One sure mark of a fool is to dismiss anything that falls outside his experience as being impossible. But I began to search for information about dragons -- where had they gone all those years ago? And where were they coming from?', 'You are eager to begin your adventure. Excellent. The sooner begun, the sooner done, eh? I, ah, learned of a certain stone tablet said to be housed in Bleak Falls Barrow -- a ""Dragonstone,"" said to contain a map of dragon burial sites. Go to Bleak Falls Barrow, find this tablet -- no doubt in the main chamber -- and bring it to me. Simplicity itself.', '• Off to Bleak Falls Barrow with you. The Jarl is not a patient man. Neither am I, come to think of it.', ""An old tomb, built by the ancient Nords, perhaps dating back to the Dragon War itself. Ah. Maybe you just want to know how to get there. It's near Riverwood, a miserable little village a few miles south of here. I'm sure some of the locals can point you in the right direction once you get there."", ""Well. Must preserve some professional secrets, mustn't we? I have my sources...reliable sources."", ""I'm not surprised you've never heard of it. Even I used to think it was just a myth. But not anymore. The Dragon War was a real event, although only the barest glimmer of the actual events has come down to us. Far back in the Mythic Era, the dragons were worshipped as gods in Skyrim. Many of the monumental ruins that still dot the landscape were, in fact, built as temples to the dragons. The details are lost, but at some point the Nords rebelled. After a long and terrible war, the Nords overthrew their dragon overlords."", ""Oh, no. Many were killed, of course. But many survived into historical times. Why, this very palace was built by one of Balgruuf's ancestors to hold a captive dragon. Hence its name -- Dragonsreach."", 'Sadly, no. My work affords me few opportunities for such an adventure. Perhaps some hero will bring one to Dragonsreach, like old Olaf One-Eye once did. What a fascinating conversation that would be!', ""You see? The terminology is clearly First Era or even earlier. I'm convinced this is a copy of a much older text. Perhaps dating to just after the Dragon War. If so, I could use this to cross-refernence the names with the other later texts."", ""Oh, have no fear. The Jarl himself has finally taken an interest, so I'm now able to devote most of my time to this research."", ""Yes, yes. Don't worry. Although the chance to see a living dragon up close would be tremendously valuable... Now, let me show you something else I found...very intriguing...I think your employers may be interested as well... Hmm? Ah, yes, the Jarl's protege! Back from Bleak Falls Barrow? You didn't die, it seems."", 'Ah! The Dragonstone of Bleak Falls Barrow! Seems you are a cut above the usual brutes the Jarl sends my way.', ""You'll have to see the Jarl about that. Maybe his steward, Avenicci. I'm sure one of them will pay you appropriately."", 'That is where your job ends and mine begins. The work of the mind, sadly undervalued in Skyrim. My...associate here will be pleased to see your handiwork. She discovered its location, by means she has so far declined to share with me. So, your information was correct after all. And we have our friend to thank for recovering it for us.', 'A dragon! How exciting! Where was it seen? What was it doing?', 'I should come along. I would very much like to see this dragon.', 'As you command.', 'Incredible! Uh...sir, you have no idea how long I have waited for such an opportunity! I would be most appreciative if you would permit me to perform some, ah, tests on you. Purely in the interests of the advancement of knowledge.', 'I assure you, you will not even notice me. Most of them are hardly painful at all on a large dragon such as yourself.', ""Surely you wouldn't miss a fe scales...or a small amount of blood...""]",NPC
Elder Scrolls Skyrim,2011,US,Farkas,Male,"['This should be good.', 'Did you call me?', ""New blood? Oh, hello. I'm Farkas. Come, follow me."", ""Skjor and Aela like to tease me, but they're good people. They challenge us to be our best. Nice to have a new face around. It gets boring here sometimes. I hope we keep you. This can be a rough life. The quarters are up here. Just pick a bed and fall in it when you're tired. Tilma will keep the place clean; she always has. Alright, so here you are. Looks like the others are eager to meet you. Come to me or Aela if you're looking for work. Once you've made a bit of a name for yourself, Skjor and Vilkas might have things for you to do. Good luck. Welcome to the Companions."", 'Skjor was looking for you earlier.', ""Don't know. He just said he needed to talk to you before you do anything else. I don't like making him angry, but there is some work for you if you want it."", ""I hope you've readied yourself."", ""So I'm told. Let's see if you impress."", ""A smart man came and told us about a blade piece. Skjor thinks you should find it, and I'm supposed to watch you."", ""Ysgramor was the hero who stared the Companions. Wuuthrad was his weapon. He came from the ancient homeland and killed all the elves. But not all of 'em, because some of 'em are still here."", ""I watch you to make sure you're honorable. If you are honorable and strong, I can call you brother."", ""Don't delay, Shield-Brother."", ""Looks like someone'd been digging here. And recently. Tread lightly. Be careful around the burial stones. I don't want to haul you back to Jorrvaskr on my back."", ""Now look what you've gotten yourself into. No worries. Just sit tight. I'll find the release."", 'None of you will be alive to tell it.', ""I hope I didn't scare you."", ""It's a blessing given to some of us. We can be like wild beasts. Fearsome."", 'Oh, no. Only the Circle have the beastblood. Prove your honor to be a Companion. ""Eyes on the prey, not the horizon."" We should keep moving. Still the draugr to worry about.', ""Bad people who don't like werewolves. So they don't like us either."", ""Not everyone, but all the Circle are. It's a secret to everybody."", 'I stand witness to the courage of the soul before us.', 'I would stand at his back, that the world might never overtake us.', 'It stands ready to meet the blood of his foes.', 'I would lead the song of triumph as our mead hall reveled in his stories.', 'And for ourselves...', 'Kodlak did not care for vengeance.', ""I can't go any further, Shield-Brother."", ""Ever since Dustman's Cairn, the big crawly ones have been too much for me. Everyone has his weakness, and this one is mine. I'm not proud, but I will stay back with Vilkas. Give my regards to Ysgramor.""]",NPC
Elder Scrolls Skyrim,2011,US,Felldir the Old,Male,"['He will come. He canot ignore our defiance. And why should he fear us, even now?', 'But one have yet stood against Alduin himself. Galthor, Sorri, Birkir...', 'You do not understand. Alduin cannot be slain like a lesser dragon. He is beyond our strength. Which is why I brought the Elder Scroll.', 'I never agreed. And if you are right, I will not need it.', 'Fo...Krah Diin!', 'Hold, Alduin on the Wing! Sister Hawk, grant us your sacred breath to make this contract heard! Begone, World-Eater! By words with older bones than your own we break your perch on this age and send you out! You are banished! Alduin, we shout you out from all our endings unto the last!', 'You are banished!', 'Yes, the World-Eater is gone...may the spirits have mercy on our souls.', ""Hold, comrades -- let us counsel take before battle is blindly joined. Alduin's mist is more than a snare -- its shadowy gloom is his shield and cloak. But with four Voices joined, our valor combined, we can blast the mist and bring him to battle."", 'We cannot fight the foe in this mist!', 'Lok...Vah...Koor!', 'Lok...Vah...Koor!', 'One more time, and the World-Eater must face us!', 'Lok...Vah...Koor!', 'Stand together and we shall defeat him!', ""Our ancient debt for Alduin's reprieve is now repaid -- the long night is ended!""]",NPC
Elder Scrolls Skyrim,2011,US,Feran Sadri,Male,"['You have the bow...', ""I'm sure your reward will be great for ensuring our Lord's success.""]",NPC
Elder Scrolls Skyrim,2011,US,Festus Krex,Male,"['Ah, the young and stupid. Always mocking the experienced and brilliant. My contract went very well, I\'ll have you know. Tried a new spell. Little something I\'ve been working on in my spare time. Came ""this"" close to turning that priest inside-out. Damned messy.', 'Ha ha ha ha ha ha ha ha ha!', 'Ha ha ha ha ha ha ha ha ha!', ""Yes, yes, you're the new Family member. Let's make this easy -- consider me the cranky old uncle nobody talks to. You go your way, I'll go on mine. There's too much of an obsession these days with knives and arrows. You can kill someone just as easily with a well- -placed spell. (Remain silent) It's nice to meet you, Festus."", 'Hmph.', 'Hmph. I like to say I was born with a wand in my hand. Well, not literally -- you can see how painful that would have been for mother. But I was a prodigy! Casting simple spells by one, completing complex incantations by three. Resurrecting corpses by seven! Ha. When I was thirteen, I accidentally burned down the family home. A bit of lightning gone awry. Ah, but soon after I mastered my gifts. Completely. I went on to teach at the College -- left after two years. Too simple. Too safe. None of them truly understood the glory of the Destruction school... Remember, fireballs. You can never go wrong.', 'Oh be quiet, you great lumbering lapdog. The man has had a long journey. You can at least be civil. Mister Cicero, I for one am delighted you and the Night Mother have arrived. Your presence here signals a welcome return to tradition.', ""Yes. Just because you're now a professional assasin, don't think you have to skulk around in the shadows like a skeever and stab people. Do what I do. Walk up to your target, introduce yourself, melt their skin off, and then run like the wind. Works every time."", ""Their arrival is the best thing that's happened to this Sanctuary in years. Astrid is an effective leader, but we've been rudderless for too long. Scrounging for contracts, abandoning the Tenets. The Dark Brotherhood has been reduced to a group of common cutthroats. Frankly, it's embarrassing."", ""Ha! And would that surprise anyone? This Sanctuary's a mess. Wouldn't surprise me if somebody's talking to the fool on the sly. Making deals. And no, before you ask, it's not me. I know which side my bread is buttered on."", ""So you're the Listener, hmm? Well that hardly seems fair. You just got here. The Night Mother should have spoken to me. Any idiot could see that. But, I will serve gladly, as that is my lot in life. Now let's see. Ah yes, Volunruud. It's an old crypt, infested with Draugr. So plan accordingly."", ""Ah, killing her will be easy. She'll be so happy, she'll never see it coming. I should know, I killed a bride once. It was our honeymoon. Tepid, I said! The bathwater should be tepid! Lukewarm is not tepid! Close, maybe, but there is a difference! Stupid cow."", 'Remember, your target is Gaius Maro, the son. Not Commander Maro, the father! We need him alive. But the son... Ha! Scorch his face off!', ""I'll admit, even I'm having a hard time disagreeing with you..."", ""It's true, I'm afraid. Cicero was a little whirlwind, slashing this way and that. It would have been funny, if he weren't trying to murder us all."", 'Boy, did you miss all the excitement.', ""All right, so maybe I was wrong. Maybe Cicero coming here wasn't the best thing that could have happened. But even I didn't anticipate this. Well, you know the old saying. When life gives you lemons... ...go murder a clown. Burn that little jester alive."", ""There you are. Took your sweet time dealing with Cicero, hmph? Now let's get down to business. Astrid told you about the Gourmet, I hope?"", 'Quite so. But first you\'ll need to learn who he is. Assuming, of course, that the Gourmet actually is a ""he."" Could be a woman for all we know.', ""Don't be so petulant!"", 'Ah, indeed I do! Indeed I do!', ""You know, maybe I was wrong about you after all. Anyone who's smart enough to shut up and listen can't be all bad. In my, um, investigations, I came upon this. It's a copy of the Gourmet's cookbook. Ah, but not just any copy. It's signed you see! Seems to be a message from the Gourmet to one Anton Virane. I've tracked Virane to the keep in Markarth. It would seem he's the cook."", ""I believe so. Therefore, you need to obtain that information from Virane -- who the Gourmet is, and where he can be found. Oh, and when you're done with Virane, kill him. Loose ends and all that. Next, you'll have to... Are you still paying attention? (Remain silent) Of course, Festus. Please continue."", ""Hmph. As I was saying... You'll need to kill the Gourmet, of course. But what's more, you'll need to get his Writ of Passage, so you can take his place. Oh, and if you can, hide his body. The longer it takes for anyone else to determine his real identity, the better. Now off with you!"", ""Nobody knows his true identity. Well, nobody except Gaius Maro, and you've already taken care of him. I do know the Gourmet was classically trained in traditional Breton cuisine in High Rock. So that's where he must have met Anton Virane. In any event, our anonymous chef shares a passion for food with all of Tamriel. And that anonymity will prove the Emperor's undoing."", '""Uncommon Taste."" It was published a few years ago, and became a sensation throughout the Empire almost overnight. The recipes were hailed as both practical and decadent. I\'ve made a few of the Gourmet\'s dishes myself, actually. His roast mutton with Redguard berry sauce is to die for. But his chocolate pate gives me the runs.', ""Yes. Gaius Maro, on orders from his father, arranged for the Gourmet to come to Skyrim months ago. To serve as the Emperor's personal chef. But the Emperor cancelled his journey at the last minute. Maro was smart, kept the Gourmet around, in case things changed. And so, the Gourmet has remained in seclusion, somewhere in Skyrim...on indefinite hold. Probably feels like a prisoner. But you'll fix that. Remember, the Markarth Keep. That's where you'll find Anton Virane. Probably cooking up all of the Gourmet's recipes, passing them off as his own."", 'So, the prodigal murderer returns. And the Gourmet?', ""So I gathered. It seems a certain Orc has disappeared. Which means you not only killed the Gourmet, but disposed of the body as well. You've got the Writ of Passage too, I see. Splendid, splendid... Ah, and word has come in from Markarth that the keep's cook has met an untimely demise. You performed your duties to the letter. (Remain silent) You would expect any less from the Listener?"", 'Hmph. I was wrong about you. I see that now. Maybe we all were. Here\'s your payment. And...a little something extra, as well. From me. Consider it my way of apologizing. For being so damned curmudgeonly! It\'s called the Nightweaver\'s Band. I wore this for years. I want you to have it now. It\'ll give your magic and sneakiness some much needed ""oomph."" Now, you better get a move on and see Astrid. It\'s time! Time for the final stage of this grand and glorious operation!', ""Good, good. And you've got the Writ of Passage, too, I see. So there's that. I also received word from Markarth. It would seem Anton Virane has suffered an untimely fate, as well. Good. But unfortunately, that inn is abuzz with the news of somebody killing one of their guests! What, hiding the body was too much for you to handle? Bah! Useless. Here's your gold. Now go see Astrid. The time to move against the Emperor has finally come. Sithis help us all."", ""Ah, good to see you, brother. Gearing up to kill the Emperor? Exciting times. Exciting times, indeed. Well... While it's true I prefer sorcery's more destructive nuances, we mustn't forget the many spells with simpler, more practical applications. Sure, you poison the Emperor, but what then? Why not summon an atronach and cause some chaos? Or turn invisible and slip away? Use your imagination!""]",NPC
Elder Scrolls Skyrim,2011,US,Finna,Female,['May the All-Maker guide your soul to the next life.'],NPC
Elder Scrolls Skyrim,2011,US,Francois Beaufort,Male,['Yay!'],NPC
Elder Scrolls Skyrim,2011,US,Frea,Female,"['You there. What brings you to this place? Why are you here?', 'I am Frea of the Skaal. I am here to either save my people, or avenge them.', 'I am unsure. Something has taken control of most of the people of Solstheim. It makes them forget themselves, and work on these horrible creations that corrupt the Stones, the very land itself. My father Storn, our shaman, says Miraak has returned to Solstheim, but that is impossible.', 'Then you and I both have reason to see what lies beneath us. Let us go. There is nothing more I can do here. The Tree Stone and my friends are beyond my help for now. We need to find a way into the temple below.', 'His story is as old as Solstheim itself. He served the dragons before their fall from power, as most did. A priest in their order. But unlike most, he turned against them. He made his own path, and his actions cost him dearly. The stories say he sought to claim Solstheim for himself, and the dragons destroyed him for it.', ""It is an ancient stone of power, a connection to the All-Maker. It represents one of the aspects of nature, a part of the All-Maker's creation. There are other stones around Solstheim. I fear for what has happened to them..."", 'We have lived on Solstheim for many generations. Our people are tied to the land itself. We try to serve the All-Maker, to live in balance with nature, instead of exploiting it as others would.', 'There are few of us left unaffected by this curse. My father Storn, the shaman, protects them in the village. I fashioned an amulet to guard me against whatever has taken hold of the Skaal, but it is the only one of its kind. If I cannot find a way to save them, there is no hope for our people.', 'Are you ready to help me now? We should not delay. We should check these rooms for supplies before heading further into the temple. We must be careful in these ruins. Traps can be anywhere, and there will likely be many. Miraak was trying to take power here, and protect himself in the process.', ""I do not wish to imagine what kinds of things happened in this chamber. Who were the poor souls trapped in these cages? What tortures did they suffer at Miraak's hands? Was it in service to the dragons, or for his own purposes? Look up there. I think I see something. The stairs are knocked out. I have no doubt you can find your way up. You never know, you may find something of value up there. I shall look around. We can proceed when you are ready."", 'Impressive! Was it worth the effort?', 'I am not going down there. It would be foolish to attempt it. You have a much better chance to make it through these traps. I have no doubt that lever turns the blades off. I shall wait here for now.', 'Thank you. Miraak took great pains to make it difficult to reach him, it seems. Let us hope that is the last of these traps.', 'The evil of this place must be rooted out. I do not know what it is Miraak learned that gave him reason to turn on his masters. But his path seems to have been a cruel one. I wonder if we will find some answers to what happened so long ago.', ""How much deeper can this be? I had been told that Miraak's power was great, but to have built so large a temple... It cannot be much further now. I feel it in my bones."", 'Something feels wrong. Brace yourself!', 'Dead end? Impossible. There must be something more! Look around. I will let you know if I find anything in the dining area.', 'I knew it! A secret passage in the dining area just opened up. This must be it. Let us move quickly.', 'I wonder if there is something here that tells the story of Miraak... Nothing but ruined books. I do not recognize this statuary. We passed by a few of them earlier, but they are becoming more frequent as we get further in. I do not like this place. It almost looks as if these statues will come to life at any moment. It looks like there is only one way to proceed. I leave the honor of pulling that handle to you. I do not want to put my hand anywhere near the mouth of that statue.', 'It is eerily quiet. I do not suspect that will be the case the further we go. Be on your guard.', 'There are dark magics at work here. Ready yourself. This book... It seems wrong, somehow. Here, yet...not. It may be what we seek.', 'What happened to you? You read the book and then... It seemed as though you were not really here. I could see you, but also see through you!', 'Where? Where is he? Can we reach him? Can we kill him?', 'This is a dangerous thing, then. We should return to my village, and show this to my father. Perhaps Storn can make sense of what is going on. Come, there looks to be a way out through here.', 'You see that green light? That comes from the Wind Stone, where my people work against their will. They must be freed soon. My village is just ahead. Storn has used his magic to raise a barrier around it, protecting the few of us left. That the barrier is still there is a good sign.', 'Father! I have returned! There is yet hope!', 'No, but I have brought someone who has seen things... He has confirmed that Miraak is the one behind the suffering of our people.', 'But how is that possible? After all this time...', 'Please, tell Storn what has happened.', 'Father, you must not do this. That book is...wrong. Evil. Against everything that you have taught me my whole life.', 'I stand beside you, father, as always.', 'Father! No, stop!', 'Do something!', ""Father! What have you done? Go. My father sacrificed himself so that you could destroy Miraak and lift his master's shadow from the land. Go, then. Kill Miraak. Do not fail."", 'I can feel it. The Tree Stone is free again. The Oneness of the land is is restored. Does that mean...is it over? Is Miraak defeated?', ""Then my father's sacrifice...it was not in vain. He died to free us. Tell me...was it the only way? Did he need to die?"", ""Then...it was the All-Maker's will, as he said. I know I should not doubt it. But it is good to hear, all the same. Thank you."", ""I know. The Skaal will not forget this. Storn's death will become another of the many tales of Herma-Mora's treachery."", 'Yes, his ""help"" which did not require him to kill my father. Such is the way of Herma-Mora, the eternal enemy of the Skaal.', ""Thank you. Whatever your other reasons for acting, you have done the Skaal a great service. We will not forget what you've done."", ""It was Miraak who threatened Solstheim. With him gone, Herma-Mora has been foiled once again. Tell me, though...my father's death...was it necessary? Was there no other way to destroy Miraak? One more thing, Skaal-friend, if you will. I know it is not my place, but...may I offer a word of advice...of warning?"", 'As shaman of the Skaal, I am charged with the spiritual well-being of my people. While you are not of the Skaal, you are Skall-friend, and so I give you this warning. Herma-Mora forced you to serve him in order to defeat Miraak. Do not let him lure you further down that path. The All-Maker made you Dragonborn for a higher purpose. Do not forget that. Walk with the All-Maker, Skaal-friend.', 'I understand. Walk with the All-Maker, Dragonborn.']",NPC
Elder Scrolls Skyrim,2011,US,Frodnar,Male,"['Uncle Ralof! Can I see your axe? How many Imperials have you killed? Do you really know Ulfric Stormcloak?', 'Aw, mama, I wanna stay and talk with Uncle Ralof!', ""That's right! Don't worry, Uncle Ralof, I won't let those soldiers sneak up on you.""]",NPC
Elder Scrolls Skyrim,2011,US,Frorkmar Banner-Torn,Male,"[""• Is that so? I don't recognize you. Why aren't you wearing your Stormcloak colors? Dragonborn: Ditched it for this. Easier to sneak past the enemy. I suppose it would be. Good thinking. All right. Let's take a look... Ah, good. Looks like the reinforcements for the fort are on their way. And we have some information about enemy troop movements as well. Excellent. It's not easy running messages, what with Imperial scouts crawling over the place. Well done. Why don't you grab yourself a drink at the Windpeak before heading back?""]",NPC
Elder Scrolls Skyrim,2011,US,Fruki,Female,"[""Irgnir, get a hold of yourself. They're just dreams. Please tell her, Erandur."", 'Erandur, she has a point. You keep telling us no harm will follow these dreams, but they must be an omen.']",NPC
Elder Scrolls Skyrim,2011,US,Fultheim,Male,"[""I...I can hear you talking out there. Please, let me go. I've done nothing to you. Is this about that raid last week? I told Holgrim there was no honor in killing sleeping men, but he wouldn't listen! It wasn't my fault, I swear!"", ""My name is Fultheim. I'm a soldier. Well, mercenary, really. You know, a...a sellsword. I've lived in Skyrim all my life. That's all! I'm a nobody, really. So can't you just let me go?"", ""What? Oh gods, I don't want to die..."", ""Please! I don't know! I mean, I'm a soldier. I've killed people. When I was ordered to. Maybe there were some times...some times I got carried away? But war is war. Right? Nobody could blame me for that. Could they?"", ""Okay, well...I guess it's possible. I've been selling my sword arm for years now. Killed a lot of people. Could be someone wanted revenge. But... But you're not going to kill me. Right? What did I do? Please, whatever it is, I'm sorry.""]",NPC
Elder Scrolls Skyrim,2011,US,Fura Bloodmouth,Female,"['Present the bow to Lord Harkon at once!', 'None can deny your power now.']",NPC
Elder Scrolls Skyrim,2011,US,Gabriella,Female,"['Oh Babette, but you are so wicked.', 'And what of your latest, Arnbjorn? Something about a Khajiit? Merchant was it?', ""New brother. May I offer my most sincere welcome to our Family. Does death not come to us all? Is it not a certainty? I am, therefore, honored to be doom's herald. To play some part in a being's inevitable end. (Remain silent) It's nice to meet you, Gabriella."", 'You certainly have a strange energy about you. I look forward to following your progress.', ""What a curious question. Well, I enjoy moonlit nights, taking long walks on the beach, knitting and unicorns. In fact, I once took a seaside stroll, on a moonlit night, and discovered a unicorn... which I proceeded to stab in the throat with a crochet needle. I'm a woman of refined, yet simple tastes. Until next time, brother."", ""You're being sent to meet with the contact directly, is that correct? What a most unusual occurrence. Astrid usually performs this duty herself. I can only assume she wants to test the full breadth of your abilities. So. Be polite, and professional, and represent us well."", 'Without the Night Mother, there is no Dark Brotherhood. The Matron deserves our unwavering support and respect. Though I admit, I find her Keeper a bit too exuberant for my liking.', ""To what end? Usurping Astrid's authority as leader of the Sanctuary? Hmmm... Yes, I can see her concern. Thank you for bringing this to my attention."", 'If the Night Mother truly spoke to you, if you really are the Listener...your destiny was written in the Void. Astrid is right to fear your power.', ""I hope you don't mind, but I took the liberty of surveying the site of the reception. There's a small parapet, just opposite the balcony, that would prove an excellent spot for a long-range kill. I left something there for you. If you're inclined to take that approach."", ""Dear brother. I've been waiting for you. Your next contract awaits, as I'm sure Astrid indicated."", ""With the Emperor's arrival in Skyrim now a certainty, his security service, the Penitus Oculatus, will need to begin its preparations immediately. Security is being handled by a Commander Maro. Astrid and I have devised a plan to break the man, and in doing so, cripple the Emperor's protection. You are to slay the commander's son, Gaius Maro, and once he is dead, plant false evidence on him, implicating him in a plot to kill the Emperor."", ""He is set to leave the Penitus Oculatus outpost at Dragon Bridge, and inspect the security of each city in Skyrim. Go there now. Observe Gaius Maro's departure, and follow him. Waylay him in one of the cities, and send his soul to Sithis. Once he's dead, plant the incriminating letter on his body, and let fate take care of the rest. Oh, and one final thing..."", ""To earn your bonus, do not kill Gaius Maro in Dragon Bridge, or on the road. Kill him in one of the other major cities he'll be visiting. There, the body will be discovered quickly, as will the letter implicating Gaius Maro in the plot to assassinate the Emperor. Do that, and Astrid has authorized me to grant you a rather unique bonus. It is a special token, to be given to Olava the Feeble, in Whiterun. Olava is an old and dear friend, and a powerful seer. The token entitles you to a reading of your future. It's an opportunity one should not pass up."", 'Killing Commander Maro would do no good. Someone would merely replace him. No, we need him to remain in charge. But...distracted. Weakened. Implicate and kill his son Gaius, and the commander will be grief-stricken and humiliated, his family name ruined. The security plan will then fail. Best yet, the Emperor will be lulled into a false sense of security, thinking an assassination plot had already been discovered and foiled.', ""It's a small town, with one rather unique feature -- it houses Skyrim's only Penitus Oculatus outpost. It was established by Commander Maro when he first arrived in Skyrim, several months ago. When he began preparing for the Emperor's initial visit."", ""No, so your best plan is to follow him after he leaves Dragon Bridge. However, there is one other option... We know there's an actual written travel schedule, somewhere in the Penitus Oculatus outpost. Securing that would, obviously, be most beneficial... Walk in Gaius Maro's shadow, and deliver to him the judgment of Sithis."", ""Ah, at last. I've been anxiously awaiting your return."", ""Yes, I know. As does Astrid. • You have done well, and have earned both your reward, and a bonus, as I may have mentioned. • And you've earned your payment, though the bonus is forfeit, as I'm sure you're aware. But you should know that we have a more pressing matter to deal with. It's...Cicero. There's been an incident. You should proceed into the Sanctuary. I'll let Astrid explain."", 'It was a truly terrifying scene. Beautiful, in some respects.', 'I feel only pity for Cicero. He must die, of course, but can any of us truly blame him for his actions? We mocked him, disrespected the Old Ways. Our actions were shameful. Surely the Night Mother weeps this day.', ""You've been directed to dispose of the Gourmet's body, is that correct? I often find water to be a suitable hiding place. A lake, a pool...the sea."", 'What an honor, the assassination of an Emperor. And all because you are the Listener, favored by the Night Mother, anointed by Sithis. I am so very happy for you. If not a bit...envious.']",NPC
Elder Scrolls Skyrim,2011,US,Gaius Maro,Male,"['Stop right there. The tower is off limits until further notice.', 'What\'s this now? ...order of his eminence... ...possessor of these papers...the ""Gourmet""... By Azura. The Gourmet! I...I\'m sorry! I didn\'t realize! We...we had no idea when to expect you, you understand.', ""You're not dressed as I would have expected..."", 'Your clothes... of course... I should have realized...', ""But please, don't let me keep you. Proceed to the kitchens straight away. Gianna, the castle chef, has been eagerly awaiting your arrival."", 'That man was, by far, the most insufferable decoy the Emperor has ever employed. I\'m glad he\'s dead. Ah, but I\'m even happier that you killed him. You, an assassin for the Dark Brotherhood, have just made an attempt on the Emperor\'s life. Would have succeeded, had it been the real man. Surprised? So was I, when a member of your ""Family"" came to me with the plan. We worked out a deal, you see. An exchange. I get you, and the Dark Brotherhood gets to continue its existence. But you know what? I\'ve changed my mind. How about this? I kill you, and butcher each and every one of your miserable little friends? Your Sanctuary\'s being put to the sword right now. That\'s what I think of this ""deal."" You killed my son! All of you! And now you\'ll pay the price. Kill him. And make sure there\'s nothing left to bury.', ""By the gods...you! But it can't be. You're dead. You... Yeaaaahhhh!"", 'The leader of the Dark Brotherhood? You mean Astrid? Dead? And this is no jest? Ha! This is a stroke of good fortune. Long have I watched the Dark Brotherhood\'s movements...waiting for the time to strike. That time is now! My agents have recently acquired the passphrase to their Sanctuary. It is, ""Silence, my brother."" Every assassin in that hole must be put down! You, my friend. You\'ve slain their leader. This honor should be yours. Do this, and you will be rewarded most handsomely!', ""By all I hold holy... Can it be true? Have you actually done it? This is a great day, my friend. You have struck a blow against darkness that will not soon be forgotten! Here, as promised -- a most generous reward! I'll make sure the Emperor himself hears of all you've accomplished. You've made Skyrim a better place."", ""Father, you worry too much. I'll be fine."", ""I understand. But you're being paranoid. I'm inspecting security, not charging off into battle. There's not a lot that can go wrong."", ""Farewell, father. I'll return as soon as I'm able."", ""Oh, Faida. I may travel alone, but you know I carry you always in my heart. I'll see you soon."", 'Keep back, citizen. I have important business I must attend to.', ""What? Filthy assassin! We'll see who lies dead!"", ""Is that a threat? Back off, or by the Eight I'll cleave that arrogant head off its shoulders."", ""I'm sorry, but I really don't have time for this. Move along.""]",NPC
