Title,Year,Country,Characters,Gender,Dialogues,Playability
Elder Scrolls Morrowind,2002,US,Mansilamat Vabdas,Female,"['Do not fear me, Dunmer . Listen, and I will tell you how I was murdered by Lugrub gro-Ogdum.', 'I came to the mines to get fresh kwama eggs for my family. Lugrub gro-Ogdum was sleeping, and I snuck past him. When I found enough eggs, I went back the way I came, only this time Lugrub was awake. Lugrub murdered me so that no one would know he failed his duty. He dropped the broken axe he used next to my body in the water behind me.', ""Take the axe from the water behind me as proof of Lugrub's crimes."", 'Do not let them take my lands. Avenge my death and let my wife live in peace.', 'You have heard my story. Do what you will.', ""Lugrub is dead and my death is avenged. Speak with Darius and do not let him take my wife's land. Then I can rest."", 'Show the axe to Darius.']",NPC
Elder Scrolls Morrowind,2002,US,Manwe,Female,"['Will you leave me alone if I give you the 2000 septims? I cannot leave my research unattended.', 'Here. Take the gold and leave me to my work. I would advise that you leave here now. We are engaged in very serious research here and if you disturb my colleagues, they may not be very understanding.', 'I have already given you the dues you claim I owe. What more do you want of me?', 'I should have expected such discourteous behavior from one of the lower races.']",NPC
Elder Scrolls Morrowind,2002,US,Marcel Maurard,Male,"['Hello, my friend! What a glorious day it is. Perhaps I can interest you in one of my fine wares. All magical, all for a low, low price! A man in my line of work must find a way to make a living!', 'I am an actor! Or at least I hope to be. I am the poor player who struts and frets for a while on a stage and then has lunch. I am full of sound and furiousness! Oh, if there were but a good theater troupe in this town, I could give up selling these baubles. Oh! Woe is me!', ""Leave here? I could not! It is the finest spot in all Vivec from which to sell my wares. Otherwise, I'd have nothing upon which to support myself. Dear friend, neither a borrower nor an honest tradesman be--that's what my father always told me."", 'Slay me? No, kind friend. For who would slay a talent such as mine? All I need is an outlet for my art so the people will adore me! Although, there lies more peril in your sword than in twenty of their eyes.... No! I must stay here, friend. Slay me if you must, but it would be a loss to the world.', ""Ah, but to have a company of players. For only then will I be able to showcase my arts! Yes, all the world's a stage...but no one wants to pay me to act on it."", 'Oh, to be an actor. To act, perchance to earn some money!', ""You've found a troupe forming? Then I must go to see the noble patron! Thank you my friend; you will not be forgotten! Yes! Yes! The play's the thing, wherein I'll catch the pure strings of...that guy!""]",NPC
Elder Scrolls Morrowind,2002,US,Mathis Dalobar,Male,"[""Thank the Tribunal you're here! I've been stuck in here for days since the ash storm."", ""I was too far from town when the storm hit. I took shelter in here until the storm passed, but then I couldn't get out because the door was stuck. I've been in here for days. The sooner we travel together back to Maar Gan, the sooner I can get back into business."", 'Can we travel together to Maar Gan?', 'Take me to the Maar Gan shrine.', ""Okay. I'll stay right here."", ""Yes, I'm Mathis Dalobar. Let's travel together back to Maar Gan."", 'Thanks for getting me back to Maar Gan, .', ""The storm took my pack guar and all my trade goods... But at least I'm still alive, thank the Tribunal."", 'Thanks for getting me back to Maar Gan.', 'Not right now, I have alot of work to do here. But thanks for getting me out of that tomb.']",NPC
Elder Scrolls Morrowind,2002,US,Mehra Milo,Female,"[""Yes. I'm Mehra Milo, a librarian for the Hall of Wisdom. Can I tell you about our collection?"", 'Volumes of general interest can be found in our Main Reading Room. Other collections are found in rooms adjoining the Main Reading Room. Our special collections include Western Studies -- the Empire and the provinces -- history, arts, and crafts, law and custom, and geography. The reserve room contains works on heathen cults. These volumes are not for sale, of course, and may not leave these rooms.', ""Yes. I'm Mehra Milo. Caius sent you? Follow me into the back of the library. We can't talk here."", ""Go ahead. I'm afraid I don't know anything about a Sixth House cult, but I can tell you about the Nerevarine cult."", ""The Temple worships Nerevar as a saint and hero, but prophecies of his reincarnation are punished as wicked heresy. The Nerevarine cult claims the Tribunal are false gods, hence the Temple's persecution of the Nerevarine cult. A group called the Dissident Priests' disputes Temple doctrine on the Nerevarine prophecies. The proscribed book 'Progress of Truth' describes their beliefs. Get a copy of 'Progress of Truth' for Caius Cosades. That will tell him things he needs to know about the Nerevarine cult."", ""It's an Ashlander cult -- primitive superstition, says the Temple. Nerevarines say the Tribunal are false gods. I've never understood whu the Temple wastes so much energy on them. The faithful cannot be shaken by such attacks, and the Ashlanders are just ignorant savages. But since the submission of the Temple to the Empire, and the crosion of faith among the Dunmer, the militant wing of the Temple is increasingly fierce in its attacks on heretics and heathens."", ""The Dissident Priests dispute Temple doctrine, and are outlawed and persecuted by the Temple. Ordinators arrest and imprison heretics, and the Empire cannot interfere. 'Progress of Truth' lists their beliefs. In brief, they challenge the purity and divinity of the Tribunal, suggesting their powers are sorcerous, not divine, and perhaps akin to the powers of Dagoth Ur. They also condemn the arbitrary power of the Ordinators, and accuse the Temple hierarchy of self-interest and corruption."", ""Why does the Temple persecute the Dissident Priests? Because attacks on the Temple weaken the faith, and leave the people defenseless against the influence of Dagoth Ur. Faith is what strengthens the will of the believer against Dagoth Ur's lies. Faith is the source of the divine power that sustains the Tribunal in their battle with Dagoth Ur. Since the Empire, some Dunmer have turned away from the Temple; that's why Dagoth Ur grows stronger, why blight storms and monsters threaten the land."", 'Dagoth Ur is the evil immortal enemy of the Tribunal Temple cult. The Temple holds Dagoth Ur and his hosts accountable for all the evils that beset the Dunmer and Morrowind. Dagoth Ur dwells in fiery caverns beneath Red Mountain, served by his kin, called ash vampires, and by legions of deformed monsters.', 'The Ashlanders have a mystical tradition of interpreting dreams and visions as prophecies. These prophecies are recorded in verse, and may be lost or garbled over the generations. But the Dissident Priests have collected many ancient prophecies of the Nerevarine, many of which they believe to be genuine. Collectively these are caled the Lost Prophecies of the Incarnate. One of the sacred missions of the Dissident Priests is the collection and study of these prophecies.', ""This book lists the disputes of the Dissident priests with Tribunal Temple doctrines. The Temple has outlawed the sale or possession of the book, so it will be hard to find. We have a copy here, but I fear I'm being watched by Ordinators here. A safer plan would be to search local booksellers. Some booksellers ignore Temple bans on outlawed books for profits or for principles."", ""Caius is a dear friend. Like me, he admires the best traditions of the Temple, charity for the poor, education for the ignorant, protection for the weak. He is a Westerner, but he has come to love our land and our people. But like me, he distrusts the arbitrary power of the Ordinators, and like the Dissident priests, he suspects the Temple is hiding something. He serves the Emperor, but he also loves Morrowind, and he sees the failing virtues of the Temple as a threat to Morrowind's political stability."", 'As I said, get Caius a copy of Progress of Truth and that should tell him things he needs to know about the Nerevarine cult. Is there anything else you want to ask me about?', ""As I said, the Dissident priests have a book called 'Progress of Truth' which gives their views on the beliefs of the Nerevarine cult."", 'Do you have the Divine Intervention scrolls? I have an escape plan.', ""I left a note for you that told you I needed Divine Intervention scrolls. I need at least one for my escape plan. If you haven't got one, you'll have to go get me one."", 'Do you have the Divine Intervention scrolls? I have an escape plan.', ""I'll need one Divine Intervention scroll myself for my escape plan. Getting out will be a lot faster and safer for you if you have one, but if you haven't got one for yourself, maybe you can find some other way out. Now, listen. Here's my plan. Give me a Divine Intervention scroll. I'll meet you at the secret Dissident priests monastery at Holamayan. For safety, we'll travel separately.... When you get out of here, look for a woman named Blatta Hateria on the East Docks of Ebonheart. Tell her I sent you, and that you want to 'go fishing.' She'll bring you to Holamayan by boat. I'll meet you there, and we'll get the lost prophecies from Gilbas Barelo, the leader of the Dissident priests. ANd magic conceals the Holamayan entrance -- speak to Vevrana Aryon, a monk at the dock at Holamayan, about the hidden entrance."", ""Holamayan is a secret monastery of the Dissident priests. The monastery itself is beneath the surface of a remote island along Azura's Coast, with only a single entrance hidden from view by hills and vegetation. The monastery is further protected by a magical shield which opens only at dawn and dusk, the magical twilight hours sacred to Azura."", ""We can't talk now, but in the Apographa -- the hidden teachings of the Temple -- there are several exstensive references to 'lost prophecies' -- prophecies no longer current among the Ashlanders, but recorded by earlier Temple pilgrims and scholars. And I think you'll find what you're looking for in the libraries of Holamayan."", ""I'll meet you at Holamayan. Good luck. When you get there, talk to Gilvas Barelo. He should be able to help you with the Lost Prophecies you seek."", ""Caius has gone back to the Imperial City? He says he's been recalled? I wonder. I never know what he's thinking. I think he's involved in something secret, something dangerous. I was hoping he might help us. Now he's gone. I don't know what to think."", 'Soul sickness is called madness or insanity in the Empire. Signs of soul sickness are strange dreams, uncontrollable impulses, and cruel and evil deeds. Madness is not a disease, as Westerners believe, for if it were, it might be cured by blessings and healers. Soul sickness is a curse of Dagoth Ur, who sends dark dreams to attack the weak of faith in their sleep. Those strong in faith can resist; those weak in faith must seek counsel from the Temple.', 'Temple faithful and reverent guests may make offerings at shrines and receive in return a blessing.', 'Shrines are three-sided trioliths where prayer and offerings are made for healing and blessings.', ""Thank you, , for rescuing me. Now I'll stay here at Holamayan with Master Barelo and assist him with the monastery's library.""]",NPC
Elder Scrolls Morrowind,2002,US,Mehrunes Dagon,Male,"['Why do you call on me, little mortal? Do you seek your death so soon? I should crush you where you stand, yet you show mettle by even approaching me. How ambitious are you, little one. Would you like to prove your worth to me?', ""You are brave or foolish. Perhaps both. This, then, is your chance to prove your courage. My Razor, slayer of man and mer, scourge of all who stand before it, lies dormant. Stolen by an unworthy bearer, and elf of little courage or consequence, it lies unused, gathering dust in the Alas Tomb near Molag Mar. Return it to me, mortal. Prove yourself to be a worthy bearer of Mehrunes' Razor."", 'I expected little else. Take your leave of this place or die where you stand.', ""You've found my Razor. Good. Can you feel its hunger? Can you feel its frustration? Now, I will make it again what it once was, what it shall always be. Draw a line of blood across the land in the name of Mehrunes Dagon!""]",NPC
Elder Scrolls Morrowind,2002,US,Meril Hlaano,Male,"['Make me.', ""Don't make me mad, , or I'll say what I think of you, too."", 'Okay, okay. I, Meril Hlaano, withdraw the statement I made against House Redoran. There. I said it. Happy?', 'I said I was sorry already. Just leave me alone.']",NPC
Elder Scrolls Morrowind,2002,US,Mevure Hlen,Male,"['Welcome, friend. Perhaps I can interest you in some of my goods? I realize the prices are a bit high, but that is beyond my control.', ""Yes, they are. Of course, since we only have one supplier, they set all the prices. The East Empire Company has a stranglehold on all of the imports to Vivec, so we are forced to pay whatever prices they set. While some other shipments of goods come into the ports at Ebonheart, they get held up by so much bureaucracy, it simply isn't profitable to ship here."", ""It's ridiculous. Their ships are searched by the Duke's men, and are often held in customs for weeks at a time. Of course, the Company's boats aren't subject to the same scrutiny. I don't know what part the Duke is playing in this, but I'd certainly like to find out."", ""Well, there is something you might be able to provide for me. I'd like to know who is setting the prices for the Company. I know much of the pricing goes through J'Zhirr in Ebonheart. If you can find some information on this for me, I'd greatly appreciate it."", ""I really want to learn more about how they're setting the prices."", ""Well, I know they're not set simply by the market value of the goods. If you can find me some sort of a price list, I might be able to get an idea of what kind of game is being run here."", ""I can't blame you. There's something strange going on there, and it might not be wise to get mixed up in it."", ""I really want to learn more about how they're setting the prices."", ""You've found a price list? Excellent! I... I can't believe this! This is from the Duke's office. He must be setting the margins for the Company and taking a cut of the profits! This is an outrage. I'll find another way to restock my goods. Thank you, . I'm sure you've learned a bit more about business from all of this. I'm sure this knowledge will help you in business dealings in the future.""]",NPC
Elder Scrolls Morrowind,2002,US,Milyn Faram,Male,"['Yes, Odirniran is my home. If you wish to help me, pelase kill Remasa Othril, the leader of these Hlaalu who pester me. Feel free to kill my servants. I can usually raise them again. Also, please leave Vedelea Othril to me. I do not want her damaged or altered in any way... At least not by you.', 'Is Remasa Othril dead? She is? Excellent. I can get on with my experiments. Since you helped me with these meddling Hlaalu, I might be persuaded to share the results of my research.', 'Scrolls of summoning are, without exception, based on the Law of Similarity as you must know. While others use parts of the creature, such as Daedra skin for summoning Daedra, I have developed a new methods, based on a recovered Dwemer machine. My scrolls only have an image of the Daedra, which works almost as well as a Daedra skin or heart... And at a fraction of the cost.', 'It is so much happier here now that Remasa Othril is dead. Now, go away, I have work to do.']",NPC
Elder Scrolls Morrowind,2002,US,Mimanu Zeba-Adad,Female,"[""I don't know you. What do you want?"", 'Talk to Zennammu in the yurt.']",NPC
Elder Scrolls Morrowind,2002,US,Minabibi Assardarainat,Female,"[""Yes, I will speak with Skink-in-Tree's-Shade. But you must help me also. Sinnammu sent me here as a punishment. She asked me to calm an angry ancestor, but my charms will not calm him, and I am not strong enough fight it. Find the spirit of Kanit Ashurnisammis and send it to its final rest."", ""Our warriors caught an escaped slave. I showed him kindness. I brought him food and water in secret. When the warriors began speaking of killing him to make a rug for the Ashkhan's tent, I freed him. I wanted to follow him, to go with him to the endless sands he spoke of, but I could not leave the Ahemmusa. Wise Woman Sinnammu gave me this task as a lesson."", ""The spirit of Kanit Ashurnisammis is resting. I have more duties here to prevent Kanit's spirit from returning. Speak once more with Wise Woman Sinnammu Mirpal. Tell her that Kanit Ashurnisammis is at rest. Perhaps then she will allow me to meet Skink-in-Tree's-Shade."", 'As I promised, I am here, . I did not promise any reward, but Skink asked me to give this to you.']",NPC
Elder Scrolls Morrowind,2002,US,Miner Arobar,Male,"['You must explain why you have come here, and quickly. No speeches and excuses. Use your words with care, for I am a councilor of House Redoran and a very busy man with many duties and responsibilities. I am not one to stand about idle while others chatter on and on about the most trivial of subjects.', 'as Hortator of House Redoran. Tell the other councilors I have given you my blessings.', 'I have given you my vote as the new Redoran Hortator. Have the other councilors agreed? Once they agree, you will be the Hortator of House Redoran. A heavy title, laden with tradition and responsibility. I trust one as dedicated to the eradication of Dagoth Ur as you shall use the title in a responsible manner.', 'I have given you my own vote for the great title of Hortator of House Redoran. The challenge of convincing the rest of the House Redoran Council is now yours. Perhaps a word of advice is in order. You may find that the Archmaster Bolvyn Venim will be difficult to win to your side. If you cannot convince him of your good will, may I suggest challenging him to a duel? He will be difficult to defeat in combat, but if you are truly the Hortator and the Nerevarine, you are fated to succeed.', 'You must explain why you have come here, and quickly. No speeches and excuses. Use your words with care, for I am a councilor of House Redoran and a very busy man with many duties and responsibilities. I am not one to stand about idle while others chatter on and on about the most trivial of subjects.', 'No. Why would I aid the Telvanni? Get out of my manor.', 'In the course of events it is sometimes necessary to put aside the childish notions of allies and enemies and focus instead on a debate in which propositions are considered based only upon their merits. This, indeed, is one of those times, and you have defended your position well, answering all of my concerns. I, therefore, shall support the revocation of the Mages Guild monopoly lest history look upon my actions with a baleful eye and claim that I allowed expediency to overwhelm principle.', 'Yes, I agree that the Mages Guild monopoly is unfair. I will support this resolution.']",NPC
Elder Scrolls Morrowind,2002,US,Mistress Brara Morvayn,Female,"['I am Brara Morvayn, a councilor of House Redoran. Is there something I can do for you?', 'My husband was a Councilor of House Redoran. He died defending our manor from blighted monsters. I now hold his seat on the Council.', 'I am Brara Morvayn, a councilor of House Redoran. Is there something I can do for you?', 'Athyn Sarethi says he believes your story, and believes you can be trusted. I still have my doubts, especially with these rumors that you are a spy for the Empire, but life cannot be lived without risks. I agree we need a Hortator, and I see no better candidate than you. So let the record show that Councilor Morvayn confirms as Hortator of House Redoran.', 'Have the other councilors seen the wisdom of naming you the Redoran Hortator?', ""You have my vote as Hortator of House Redoran. Speak with the other councilors. Tell them you have earned my trust. You may have trouble convincing Bolvyn Venim. He has done great things for House Redoran, but he can be a difficult man. He cannot honorably decline a challenge if you have the council's support, and if he were to die in an honorable duel, I and the other counilors would still support you."", 'Did Athyn Sarethi send you to get my support on the council? I will support you, even though you are an outlander, if you help clear the beasts from Morvayn Manor.', ""I am a widow. My husband died defending Morvayn Manor from misshapen beasts that came through the Ghostfence. He believed that the beasts were attracted by a statue we received a few weeks before the attacks began. Go to Morvayn Manor, just east of Skar, here's the key. Get the statue, and take it to Lloros Sarano at the Temple. Once the statue has been destroyed, I will support you on the Council."", 'Did Athyn Sarethi send you to get my support on the council? I will support you, even though you are an outlander, if you help clear the beasts from Morvayn Manor.', 'You have destroyed the statue and I am grateful. Know that you have my support on the Council, and although I lost mych of my wealth when Morvayn Manor fell, please take this amulet.', 'I will hire priests to clean and purify Morvayn Manor. Once this crisis is over, we can start repairing what we have lost.']",NPC
Elder Scrolls Morrowind,2002,US,Mistress Dratha,Female,"['Are you the new serving girl? No? Who are you, then?', 'What do you want?', 'What is this man doing here? Is it lost?', ""A Hortator is chosen by consensus. Everyone has to agree. A single 'no' is a veto. First a Great House has to choose a Hortator. Then that Hortator has to go persuade the other Great Houses to agree to name him Hortator of their houses, too."", 'Yes, I am Mistress Dratha.', 'MISTRESS Dratha to you.', 'We live comfortably. Our wizard-lords keep us secure, and otherwise leave us alone. All we want is to be left in peace to do as we wish.', ""We don't care about politics. We don't care what other think. We just want to be left alone. And our wizard-lords and their mercenaries make sure no one bothers us."", 'House Telvanni is one of the Great Houses. We value talent, knowledge, and initiative. Perhaps you would like to join House Telvanni?', 'I am Mistress Dratha, one of the Councilors of House Telvanni. If you want to learn about House Telvanni, speak with my Mouth in the Telvanni Council House in Sadrith Mora.', 'What is this man doing here? Is it lost?', 'To complete one of my collections I need the Amulet of Flesh Made Whole.', ""One of the guards in Tel Naga, Master Neloth's tower in Sadrith Mora, has kept this amulet away from me for the last fifty years or so, the selfish little Bosmer. Deliver this amulet to me and I will reward you."", 'Oh? Have you found the amulet?', 'So you found the amulet, but you want to keep it to yourself? You are walking a fine line, .', 'Do not let me think you are unable to finish this task for me. I despise incompetence. Of course, I expected nothing less from a man.', 'Did you bring the Amulet of Flesh Made Whole?', 'Oh? Have you found the amulet?', 'Good. In exchange I will give you a spare amulet of my own. Here. Take it. You are dismissed.', 'I have no chores for you. Ask someone else.', 'Are you still here? You have my permission to leave.', 'Are you the new serving girl? No? Who are you, then?', ""Hmm. So there is something to those old prophecies after all. Pig-headed battlemages don't pay attention to Lady Azura's portents as they should. And you are the foretold Nerevarine? Quite a shock to those mattet-headed House Fathers, eh? Nerevar comes back... as a woman? Haw! Certainly. I'm quite happy to name you Hortator. Here. Take these scrolls with you. Never know when they'll come in handy."", 'What is this man doing here? Is it lost?', ""How did this man get in here? Hello? Who's supposed to be on duty? Will someone show the poor thing out? It must be lost. Utterly and completely lost. Body and soul. Lost in the darkness that surpasses understanding. Do I make myself clear, manling?"", 'What is this man doing here? Is it lost?', ""Oh, b'Vek. I think it's a man. It's wearing a man's skin. For now. Listen. Very carefully. There is nothing wrong with males. There's nothing wrong with rats, per se. I just don't like males. Or rats. So I think you'd best be going. While you can."", 'What is this man doing here? Is it lost?', ""Oh, b'Vek. I think it's a man...."", ""Oh, that's so pathetic. Look at the poor bunny. Oh, I suppose now we must be merciful, and at least listen to it."", ""Hmm. Well, I'm glad we listened. And glad you persisted. So there's something to those old prophecies after all. I shouldn't wonder. Pig-headed Battlemages don't pay attention to Lady Azura's portents as they should. And you are the foretold Nerevarine? Well, then. You shall be our Hortator. You have my vote. And my blessing. And this scroll. It will come in handy where you're going."", ""Yes, I heard your story. I believe you. You have my vote. There's no need to stay here."", ""Oh. Aren't you the cutest thing. And that wink is so adorable... I MUST have it. Here! Hello? Who's on duty? I need someone to hold this fellow's head while I gouge that cute little winking eye out..."", ""Oh, it's not a man. It's leaving."", ""What? Another man? Guards! Oh, it's you again. You have my vote, . But I think it's time for you to leave."", ""So you've returned! Our Hortator! What do you want?"", ""Thank you. I don't think I realized that, after a long life like mine, I might ever hear something as stupid and offensive as that. If I had, I would have prepared more carefully -- perhaps by burning you to a crisp before you could speak. I believe you will leave now.""]",NPC
Elder Scrolls Morrowind,2002,US,Miun-Gei,Male,"['Welcome, Dunmer . It is good to see a customer in the store. That annoying fool outside chases them away.', 'You want to hire the Dark Brotherhood? How do I know I can trust you?', ""You don't act like a guard, so I'll tell you. My contact in the Brotherhood is Tsazami, a Khajiit. She's in the Plaza here in the Foreign Quarter. Tell her I trust you."", 'Welcome, Dunmer . It is good to see a customer in the store. That annoying fool outside chases them away.', 'Did you not see him as you entered? It is that Marcel Maurard. Outside my shop he stands all day, selling ridiculous wares. Get rid of him I would like to, but the law says he is within his rights. Perhaps you might find a way.', 'You think you can? I would like that. Make him go away, an I will have rewards for you!', 'No? Perhaps you have not the skill. I understand. Maybe he will die a horrible death and all will be made right. It is possible, you know.', 'Oh, how I detest that ridiculous man.', ""You've done it! I admire your persuasiveness, friend. Thank you for your help. Allow me to get you this as a token of my appreciation."", ""He won't be a problem any longer.""]",NPC
Elder Scrolls Morrowind,2002,US,Mollimo of Cloudrest,Male,"[""Outlander. Would you like to earn some gold? Take care of Trerayna Dalen for me. She's a petty annoyance, but Mistress Therana won't let me leave the tower to take care of her. Don't be fooled by her thugs. The armor is impressive, but there's not much inside it. Kill Trerayna Dalen, and I'll pay you 1000 gold."", ""Well done, outlander. I can report to my mistress that Trerayna Dalen is no longer a problem. I'll mention your name... for what it's worth. Here's your gold. And my thanks.""]",NPC
Elder Scrolls Morrowind,2002,US,Moroni Uvelas,Female,"['Greetings, traveler. Perhaps I might interest you in some wares? Although, it is hard to work with my poor husband gone missing.', ""Yes, that's my husband. I only wish I knew what had become of him."", ""Yes...my husband, Danar Uvelas, is missing again. It happens with him. See, he has a problem with skooma, although he swears he's been trying to stop. Last time he disappeared it was for days, and when he came back, he didn't look so good. I'm worried that he might have been infected with corprus, or something equally horrible. Do you think you might be able to find him for me?"", ""You will? I can't tell you how relieved that would make me. Danar and his no-good friends sometimes take to the Underworks near here when they've got some skooma. You might find him down there."", ""No? Well, I can't blame you. My problems are my own, and I've no reason to expect anyone else to help me out."", 'I just want to find my husband again.', ""You've found my husband's ring? Oh, he must have.... Oh, no. Then the worst has come to pass. I can't say that I'm surprised, though it is difficult to hear. He had been heading toward such an end for years now. Thank you for your help, (player's name). Please, take this for your troubles. Maybe they will do you some good."", ""Rumors? Sorry, I haven't really been paying attention to those things since my husband has gone missing."", 'I am she. How may I help you?']",NPC
Elder Scrolls Morrowind,2002,US,Mossanon,Male,"['Yes? What do you want?', ""Yes. I took the 3000 gold. It was foolish. And wrong. But I was in love, and thought that Volmyni could only love a rich man. I was wrong. And foolish. Now I know she loves me -- not my gold. Now I only have 2500 gold left. I spent the rest. I'll give you the 2500 gold, and promise to pay back the rest as soon as I can, if you will promise to keep my whereabouts secret from Canctunian Ponius. If arrested, I'll be sent back to Cyrodiil for trial, and be separated from my precious Volmyni."", 'As you say. I suppose I am in no position to make demands. Very well. Take the gold, I must throw myself upon your mercy.', ""I think I am a good judge of character. I believe one earns one's character by effort. And I can sense that you have taken the care to build a personality that inspires trust. I will honor your promise. Take the gold. And Volmyni and I thank you for keeping our secret."", 'I have given you the gold, and I am at your mercy. I beg you to keep my secret, but you have the power, and you may do as you wish.', 'I suppose I have no choice but to await your decision.', 'Yes? What do you want?', 'I have confessed. Now what do you propose to do?']",NPC
Elder Scrolls Morrowind,2002,US,Movis Darys,Male,"[""Morag Tong? But I'm just a simple peasant. What do I know about killing and all that?"", 'If you know, then it is over... I swore an oath to the Dark Brotherhood, but I have learned that their ways not as honorable as the Morag Tong. All I can promise is that I will speak with Eno Hlaalu. If that is enough, report to him. If not, I will test your skill. Take this belt as a sign of my good faith.', 'I will speak with Eno Hlaalu if you let me live. Your move, .', 'Had me worried there. Must be a mistake, eh?']",NPC
Elder Scrolls Morrowind,2002,US,Murudius Flaeus,Male,"[""What are you here for, Hlaalu? Didn't I already tell Edryno that I didn't have the debt money?"", ""I said I didn't have it. and I'm not giving you anything."", 'Look around, Dunmer . Do you see 800 drakes anywhere?', ""Alright, you don't have to say it again. Look, here's a key. There's a chest under Fadila's house, near the docks. Just leave me in peace."", ""I gave you the key to the chest. It's under Fadila's house here in Hla Oad."", 'I thought that was all settled. What are you talking to me for?']",NPC
Elder Scrolls Morrowind,2002,US,Nartise Arobar,Female,"['Please help me. I am being held hostage by Master Neloth. If you can get me out of here and we travel together to the Telvanni docks, my father will reward you.', 'Yes, my father.', 'Yes, get me out of here. My father, Miner Arobar, will reward you.', ""Take me to the Telvanni docks, . Once I'm near a ship out of here, I'll feel alot safer."", 'I shall wait for you here.', 'Tell my father, Miner Arobar, that I have escaped. Now Neloth will no longer be able to influence him.', ""My father will be thankful that you rescued me from Neloth. Go speak with him at his manor in Ald'ruhn. I am sure he will reward you."", ""Thank you for rescuing me. I will take a ship back to Ald'ruhn. I am sure my father, Miner Arobar, will reward you.""]",NPC
Elder Scrolls Morrowind,2002,US,Nedhelas,Male,"[""Yes. I'm the one with the haunted house. The Imperial cult said they'd send someone to take care of the ghost. I suspect it has to do with the trap door. The landlord told me not to fool with it, but he didn't say why -- although now I can guess. The landlord gave me a key -- here. Please, let me know when the ghost's gone. I haven't had a good night's sleep in weeks."", ""I'm renting the house, and when I rented it, the landlord told me I couldn't use the cellar. Now I know why. Ever since I moved in, I've had bad dreams, and now this ghost appears, scares me half to death, and chases me out of the house whenever I try to sleep. It's driving me crazy."", ""I haven't opened it. My landlord told me not to. And now I'm scared to open it."", ""Please, let me know when the ghost's gone. I haven't had a good night's sleep in weeks."", ""Bless the Nine! And you! Thank you for ridding me of that ghost. Since it's not a haunted house any more, now maybe I can get some sleep. And don't worry about the trap door. I'll just leave it alone. Completely alone. My thanks to you. And to the Imperial cult."", ""Yes, you told me. It's not haunted any more, and I thank you."", ""I'm not going to fool with it. Let it stay closed. I don't need the cellar."", 'Thank you again for ridding me of that ghost. I really appreciate it.']",NPC
Elder Scrolls Morrowind,2002,US,Neloth,Male,"['Whatever you want, the answer is no.', ""I really don't have time for any of this."", ""Conjuration expert? OF COURSE I'm an expert, idiot. I'm a mage-lord. But you think I'm sending ghosts to haunt the Gateway Inn? Get OUT of here, you fool!"", ""It is none of your concern. Now, if you don't have anything else to blather about..."", ""Yes, yes, I'm Neloth. What do you want?"", 'That is completely stupid. Remarkably stupid. You must shut up more often.', 'Whatever you wnat, the answer is no.', ""I have a certain interest in a robe which is in the possession of one entirely unworthy. This robe is known as the Robe of Drake's Pride."", ""At the present time, Senise Thindo wears the Robe of Drake's Pride. She is a servant of Master Gothren in Tel Aruhn and a mere child of two hundred years. She does not deserve the robe. Correct this injustice and bring the robe to me, as clearly I deserve the robe far more than she does."", ""Did you bring me the Robe of the Drake's Pride?"", ""Oh, is that the Robe of Drake's Pride?"", 'Yes, now the robe is in the proper hands. Here, take these ten drakes for your trouble.', ""Were you expelled for getting me the robe? How unfortunate. I will take care of this for you. It's the least I can do. And take these ten drakes for your trouble."", 'I have no more chores for you. Just get out of here, would you? Just leave.', 'Yes, it is a fine and marvelous robe when worn by the rare wizard who is worthy of it.', 'Whatever you want, the answer is no.', ""No. No. No. Not another word. What the hell are you talking about? And who do you think you are? NO. Just shut up! Nonsense! Superstitious nonsense! Don't interrupt me with such foolishness. Just shut up and go away."", ""What are you going on about? Prophecies, visions, superstitious jibber-jabber? Don't interrupt me with that nonsense. Go bother some bone-through-the-nose shaman or bug-eating wise woman."", ""Hortator? War leader of House Telvanni? Is that necessary? Why doesn't anyone tell me about these things? So. Do you want the job? Are you qualified? Good. Then go ahead. I don't care. Be the Hortator. Now go away."", 'You again! What do you want this time?', 'Just go. Be the Hortator. Leave me alone.']",NPC
