Title,Year,Country,Characters,Gender,Dialogues,Playability
Final Fantasy X,2001,Japan,Biggs,Male,"['No admittance!', 'The first match has already begun. Please hurry to your seat.', 'We are currently assessing the damage from the fiends. No admittance.', 'Please report any suspicious activity.', 'Access is no longer restricted. Feel free to enter.', 'The stadium is now open. You may enter freely.', 'The people of Luca will always stand behind blitzer– even one condemned as a traitor.']",NPC
Final Fantasy X,2001,Japan,Biran Ronso,Male,"[""Leave Kimahri, Yenke. Kimahri is small Ronso. Kimahri so small can't see Yenke and Biran's faces."", 'Maybe taught too much.', ""Look! One of Kimahri's friends. Looks just like him."", 'Both follow summoners on all fours! Hornless goatlings!', 'Wrong. We come to warn little Kimahri.', ""Next will be Kimahri's summoner."", 'Pitiful Kimahri! Howl alone! Howl alone!', 'Enemy of Yevon is enemy of Ronso! Leave, traitors!', 'Elder Kelk! Let Biran rend them asunder!', 'Halt!', 'Summoner may pass. Guardians may pass. Kimahri not pass! Kimahri shame Ronso brothers. Kimahri forget his birth.', 'Mountain hate the weak, hate the small. If you will climb ...', 'Think you will win? You not forget who took your horn! Never forget!', 'Biran rend you asunder!', 'Too slow.', 'Herh! This is the strength of Kimahri!', 'You win, Kimahri Ronso.', 'Strong is Kimahri. Biran is happy. Sacred Mount Gagazet! I honor the name of strong warrior who defeats Biran. Remember always, Gagazet! That name is Kimahri!', 'Summoner! We Ronso will stop pursuers from temple.', ""Penance for breaking Kimahri's horn, long ago."", 'You are most fortunate summoner.', 'Then Ronso will make!', 'Summoner Yuna!']",NPC
Final Fantasy X,2001,Japan,Blappa,Male,"['We must report.', 'Now is the time to train, train!', 'Everyone be calm! Be calm! Fear is our enemy!', 'That was first time being so close to Sin!', 'Being on ship is bad for health. Let us kick the blitzball!', 'Soon is the final battle with Sin! How very excited I am!', 'Make this battle the last! We are counting on you!', 'When the Calm comes, we will play each day! Now we must train, train!']",NPC
Final Fantasy X,2001,Japan,Bobba,Male,"[""... he shoots ... gooooooaaaaallll! Unbelievable! Ladies and gentleman, the day we've all been waiting for, the opening tournament of the season. This event is sponsored by Yevon. And this year we celebrate Maester Mika's 50th year in office!"", ""Ah, over there! The ships carrying the players are arriving now! This would be dock number 2. All the way from Kilika, it's the Kilika Beasts! High Summoner Ohalland used to play for them–a big name to live up to. Their hometown was recently attacked by Sin. Isn't that right, Jimma?"", ""Exciting, isn't it folks? Our next team off the ramp is ... Well, well, well! If it isn't the Besaid Aurochs! They're a living, breathing statistical impossibility! I've never seen a team this bad! That's right! In twenty-three years they've never made it past the first round! Only a few die-hard fans are in the audience today."", ""Right, Jimma. Moving right along, our next team is ... Here they are, folks! Our very own Luca Goers! They've got power! They've got speed! They've got teamwork! They're an all-around first-class team! And they're back home in Luca!"", 'You can say that again, Jimma. Look at the crowd, folks! Look at the crowd! Looks like all of Luca has turned out to cheer the Goers on! They know, I know, and you know, folks! The Luca Goers are number one!', 'The Aurochs are keeping the score tied with some excellent defense, folks!', ""Ow! He'll feel that one in the morning!"", 'Thirty seconds left! The Aurochs are launching an all-out offensive! A long pass from Letty! It goes through! Oh ... oh ... . He shoots! Goooooal! Unbelievable! The Aurochs win the match 3-2!', 'This is it, folks! In just a few minutes, the championship game!', 'But who could have imagined ... a championship game between these two teams? Our legendary Luca Goers going against ... the horrendously ill-fated Besaid Aurochs!', ""They're already going at it, folks! The Goers are taunting the Aurochs!"", 'What a great play! The Goers score first!', ""And it's halftime!"", 'The Goers are just playing great, Bobba. Really great.', ""The crowd is cheering for the Aurochs! Isn't this exciting?"", 'Goal! Goal! Goal! Unbelievable! What a miraculous comeback!', 'The crowd is going wild!', ""The Aurochs' spirits are fading quickly! Are they going down without a fight?"", ""The fans are getting impatient! They're calling for some action!"", 'Everyone seems to be calling for Wakka, folks!', ""Say ... Where is that player going? He's leaving the sphere pool! He may be injured!"", ""I wonder what's happening? The crowd is going wild!"", ""Ah! It's Wakka! He's back on the field and ready to go! The Aurochs seem glad to have him back."", 'Unbelievable! The Aurochs win, folks! This is one for the record books!', 'The Aurochs may have lost the game, but what a way to go!']",NPC
Final Fantasy X,2001,Japan,Borra,Male,"['I suggest you proceed to the rear for a thorough explanation.', 'A butterfly with rainbow wings/Will lead the way to secret things. The butterfly that changes color attracts the red and blue butterflies. Red butterflies are ill omens. Get too close and they will summon deadly fiends. Blue butterflies lead to good fortune! Find seven and a treasure will be yours. Luck is a fickle thing. Traveller, find the blue butterflies as quickly as you can.', 'The butterfly that changes color attracts the red and blue butterflies. Red butterflies are ill omens. Get too close and they will summon deadly fiends. Blue butterflies lead to good fortune! Find seven and a treasure will be yours. Luck is a fickle thing. Traveller, find the blue butterflies as quickly as you can.']",NPC
Final Fantasy X,2001,Japan,Botta,Male,"[""I really want to make Cap'n Wakka proud at this year's tournament."", 'Come practice with us once the toxin wears off, okay? Hope you get better soon, brudda.', '(muttered) Hi, there.', '(lunge and fistpump) To do our best!', '(uncertainly) Victory ... (cheering) Victory! Victory! Victory! Yay!', 'Victory, huh?', ""Hey, I'll just try to stay out of your way."", ""Ugh ... I-I've gotten seasick ... I think I'm gonna hurl."", 'Mm.', 'Those herbs I bought in Kilika for seasickness are working great, ya?', ""I-It's terrible! Those Lucans dragged off Keepa! I ... I hope I'm next."", ""Only five players in the sphere pool, ya? Which one of us is warmin' the bench?"", 'People are here from Besaid, you know. We gotta win it for them!', ""So, who's warmin' the bench? Could it be me?"", 'A-Am I on the bench?', 'Win!', ""For Cap'n Wakka!"", ""Cap'n!"", 'Yeah!', 'Yeah!', ""Cap'n ..."", ""I still have lots to learn from Wakka. I wish he'd come back."", 'We did our best, so I have no regrets, man.', ""We're gonna keep at it, even if Wakka retires!"", 'I-Is Yuna going to quit her pilgrimage? I hope she does.', ""I-I'll always be on Yuna's side.""]",NPC
Final Fantasy X,2001,Japan,Brother,Male,"['Search him!', 'Do you not speak?', 'Hey, you! Get away from there!', 'Move it! Get to work, immediately!', ""Rikku! Don't interfere or you get this! (Battle tank lumbers forward) Your precious magic and aeons are sealed!"", 'Get them!', 'Rikku! I will tell Father!', 'Three minutes left!', 'Father! Ready to go!', 'Whoa! It moves!', 'Whoa! It flies!', 'Whatever you say.', ""Leave me be! I'm concentrating! Flying is really not my forte! Keep flying! Keep flying!"", 'Father! We found Yuna!', 'I will show you!', 'Roger!', ""Shoot! We're losing power!"", 'Where to now?', 'Where? Where?', 'I have to warn you, thinking is not my forte. So if you want a plan, go to someone else. I have to fly the airship now. Goodbye.', '(stands up suddenly and looks ahead) Sin!', 'Father! I know what to use!', 'Wait! (Clears throat, speaks haltingly) Rikku, you ... guard.', '(Also over intercom)Shoot!', 'We are pulled by Sin!', 'Too late! It comes!', 'It is over.', 'But the main gun, it is broken!', 'Father! I cannot believe what I see!', 'Rikku, excellent!', 'Will Sin truly return again?', 'Eh ... Trust ... me. Me ... take you there. No problem ... ya?', 'You go into Sin once more, eh? Leave it to me! We will fly anywhere you want to go!']",NPC
Final Fantasy X,2001,Japan,Calli,Female,"[""You're a summoner?"", ""I'm Calli."", 'Lady Yuna, are you going to bring us the Calm?', 'Yay!']",NPC
Final Fantasy X,2001,Japan,Calli's Mother,Female,"['My Lady Summoner!', ""We're looking forward to another Calm, My Lady Summoner."", 'And good luck to your guardians as well.', ""There are so many things I want, I can't decide what to get. Say ... will you buy something for me?"", ""I'm just kidding."", ""Yeah, I'm kidding."", ""Buy it yourself. I'm not your mom."", 'The warrior monks are real stiffs, really unapproachable. But I am grateful to them for guarding the Highroad.']",NPC
Final Fantasy X,2001,Japan,Cid,Male,"['(Arriving) That is wrong! Guado go for the summoner.', ""You Rikku's friends? Well, just don't stand there, come on! Let's go kick those Guado out of our Home!"", 'This bites! Rikku! You read me? You go under, too! I am leveling Home! And the fiend with it!', 'No time! Go, go go!', 'Hurry, hurry! You have one minute!', 'Everyone on board?', ""What'll you do when you find her, eh?"", 'Hah! Words! Show me action!', ""Boy, don't forget those words, 'cause if you do ... I'm gonna make you regret it."", ""'Course not. That's why we're gonna look! Using this airship!"", 'Yeehaa! A flight 1000 years overdue!', 'Risk big, win big!', 'Next, we use that!', 'With one of the forbidden machina! Ready? Fire!', 'Gah-hah-hah-hah!', 'Return to sand!', 'No need for tears! What is good about machina, is they can be build anew, you see?', ""I'm lookin' into it, okay? Don't worry, I'm using a sphere oscillo-finder. If she's out there, we'll get her."", ""It's an ancient machina. I don't know how it works either, so don't ask me, okay?"", ""I don't even rightly know how this rig flies, either!"", ""All because of the Yevon taboo on machina, we're running around in the dark here! Ain't it a rush, kiddos?"", ""Careful what you touch! Ship's not as stable as she looks!"", ""Of course! If she continues this fool pilgrimage, she will die! Sure as if you killed her yourself. No hare-brained law or teaching can send my little niece to her death! When I save her, I'll make her give up being a summoner quicker than a desert melts ice!"", ""Better than a dog's death! And I'll take down anyone who don't agree!"", ""Good! Then it's settled!"", ""First, we rescue Yuna! Let's show 'em what we got!"", 'Where!?', ""Easy, kiddo. Bevelle's defenses are top-notch."", 'Heh! You got guts. Set course to Bevelle! Full speed ahead!', ""It'll take a while to get to Bevelle. Meanwhile ..."", ""They grabbed Yuna back in the Sanubia Desert. One of the Guado squads that attacked Home found her. Hah! Wedding, my britches! Now while I'm around! Those Yevon rockheads! I'll give 'em something to remember!"", ""You're awfully calm about it!"", 'Eh?', ""Eh, relax! The ship's still got some fight left in her! Let 'em take their best shot!"", ""(Over ship's intercom) Rikku, you read me? We're gonna fight that thing! Get on deck and show him what you got! Go!"", ""What are you doin' loafin' around? Get out there and get that dragon!"", ""We gotta keep our distance, boys, but we can't let her get too far away. You all have to tell me when to move! But tell me quick, eh? This rig ain't so nimble, you hear?"", 'Wait a moment!!', 'Just a minute!', 'Hold on!', ""Don't be falling now!"", ""This is it! I'm hitting it with all we got!"", ""We're out of ammo? This really isn't my day ..."", 'Hey! I see Bevelle!', ""Aren't we the happy lookin' bunch."", ""We'll wait till you think of a plan. Get that noggin working!"", ""Well, that sounds like a plan to me! My baby here'll take us anywhere we want! Yee-hah! Here we go!"", ""Don't let it bother you. Hey, I'm guilty of hating those durn Yevonites, myself! Well ... There's a lot of folk in this world–some of 'em good, some of 'em bad. That's all there is to it."", ""The final showdown with Sin! I say let's get this show on the road!"", 'Yee-haw! Here we go!', 'Well, this is it, eh?', 'Well, that sounds pretty simple.', 'You got that right.', ""Right, got you covered! Yeah. (Starts broadcasting Hymn of the Fayth from ship's speakers) How's that?"", 'Hey, how you plan on getting inside?', ""(Cackles) Now that's what I call a plan!"", 'Aha! Of course!', ""All right! We'll give that thing a new blowhole. All you gotta do is jump!"", ""I won't tell ya to be careful. Do your worst, kiddo!"", ""(Over ship intercom) Hey, I saw somethin' shine on the base of Sin's arm! I reckon its a weak spot!"", 'What, what?', 'Everyone, back inside!', 'Just a minute!', 'Wait a moment!', ""Yeehaw! We're going in! Hold on!"", 'Here goes! Everyone, hold on to something! Here we go!', ""Couldn't have done it without you! All right! Everyone look sharp! Time to hit the other side!"", 'Ready? Fire!', 'Yeehaw! Where next?', 'What? We have only begun!', 'Th-That cannot be!', 'Dang it! All right, back inside! Time for another plan!', ""Believe it, son! They've done it! It is happening!"", ""What? You're kidding me!"", ""We're countin' on you, kid. Yee-ha! Here we go!"", ""Well, son, the main gun is still busted! We can't give you any cover fire!"", ""All right. Take us up, flush to the mouth! No mistakes, or I'm gonna tear out that mop you call hair!"", 'Here we go!', ""We're counting on you, kid. (Map opens) Yee-haw, here we go!""]",NPC
Final Fantasy X,2001,Japan,Clasko,Male,"['You have to leave your chocobos here. Come on, everyone off!', 'All the other Crusaders are preparing for the operation. But they put me here on guard duty.', ""This is all I'm good for anyway."", 'Gee, Captain Lucil and Elma should have been here by now.', ""What's taking Elma so long?"", 'You have to leave your chocobos here! Come on, everyone off!', 'Gee. Captain Lucil and Elma should have been here by now.', '(Comes running out) Excuse me, Lady Summoner Yuna?', ""The command center ... Maester Seymour requests your presence there, ma'am."", ""Take that road to the command center. it's not far. We're still in the midst of preparations this way. Sorry."", ""No, not this way, that way. I guess I'm not good at explaining."", ""I'm just doing my job."", 'We make pretty poor Chocobo Mounted Forces without chocobos.', 'We should never have ignored the teachings.', ""I've been thinking about the future."", ""No matter what we do next ... we're going to do it for Yevon, that's for sure."", '(Running from temple) Captain! Waaaaait for meee!', 'You (pant, pant) expect me to keep up with a chocobo!?', ""Eh!? C-Can't I just rest a sec ... ?"", 'Uh ... He does have a point, though.', ""Hey, I didn't say that. Just ..."", ""But ... that'll take days!"", 'Oh, boy ...', 'Hi there. Would you look at this? They always leave me behind.', 'Oh. You want me to scratch you? There.', 'Good boy!', ""I've always been able to tell how chocobos feel. Maybe I'd make a better chocobo breeder than Chocobo Knight, huh? Hey, what job do you see me doing?"", 'Oh ... Really? For a moment, I thought you\'d say ""breeder."" We\'ll have to get some new chocobos to rebuild our unit. I wonder how long that\'s gonna take. Ah, well ...', 'Yeah! I think so too! Hmm ... You know, I might just give it a try. Should I resign my commission? Would Captain Lucil let me? Elma would probably laugh at me.', ""Wow, I think this is the first time I've seriously thought about my life."", ""Um ... Shouldn't you go rescue them?"", 'Nice to see you again!', ""Yeah, I did. Elma was upset with me, but Captain Lucil understood. Now, I'm working as a chocobo breeder on this ship. I really, really love taking care of chocobos! Being with chocobos all the time ... I think I've found my calling! And it's all thanks to you! Thank you!"", ""Oh, yeah! I found this in one of the chocobo nests the other day. It's no use to me, so I want you to have it."", ""Ah, I have to go now. It's time for lunch."", ""I meant I have to feed the chocobos. They get really upset if they're not fed! See you!""]",NPC
Final Fantasy X,2001,Japan,Datto,Male,"['I gotta stop closing my eyes when the ball comes down.', ""You being a blitzball player's probably what saved you out there. The best players–they can hold their breath, like, forever! I wish I could do that."", ""We had an underwater race once, ya? To see how long we could go. Two laps and we were out, but Cap'n Wakka went five, no sweat!"", ""That toxin's nasty stuff, ya? You should go rest up. What am I saying? Take this, it might help!"", '(muttered) Hi, there.', '(lunge and fistpump) To do our best!', '(uncertainly) Victory ... (cheering) Victory! Victory! Victory! Yay!', ""Hey, I was hoping you'd join the team all along, ya?"", ""Now that you're with us, we got nothing to fear!"", ""Someday we'll earn some respect, just like Yuna."", 'If anyone can defeat Sin the daughter of Lord Braska can!', 'Please take good care of yourself. Just remember that your well-being means a lot to us.', ""A summoner's confident smile is always a great encouragement to us."", ""For both father and daughter to become summoners–it must have been Yevon's will."", ""Victory will be ours! Victory! Victory! We're taking home that cup, no matter what it takes, ya?"", '(trying to bounce ball on head) Yaah! Haah! Arrrgh!', ""runs by Hey! You awake? Cap'n Wakka's waitin' for you!"", 'Mm.', 'L-Look out!', 'You sure are talented, man. Playing blitzball and fighting like that!', ""I came here last year to fight for victory, but we lost in the first round. I guess I didn't pray hard enough, ya?"", ""My poor knees were shakin' when the Goers confronted me."", ""Tournament's coming up real soon. I wish we had more time to practice, ya?"", ""Looks like the toxin's still getting to you. Take it easy and go to bed early, ya?"", ""We wanted to have our final practice in Kilika, but that's impossible after what happened to the place."", 'I feel a little nervous with Lady Yuna watching us, ya?', 'Yeow ... I-I hurt my back.', 'We sure stood out, though!', 'At the match-up draws.', ""Cap'n Wakka!"", ""You come back soon. We are really countin' on you."", ""I wish I had a big net for all the butterflies in Wakka's stomach. I hope he's okay."", ""Sure you're all right, Cap'n?"", 'Lady Yuna!', 'It may be last minute, but wanna go over the rules?', 'Win!', ""Cap'n!"", ""Goers are goin' down!"", 'Yeah!', 'Yeah!', ""You really leavin', Cap'n?"", 'Yeah, but ...', ""Cap'n ..."", 'Yes! Thank you! We beat the Goers all because of you, man.', ""We didn't win the cup, but we did win a game for the first time in twenty-three years. It's all good, ya?"", ""Don't worry 'bout the Aurochs. We're all in high spirits."", ""Is it true that Yuna is gettin' married?"", ""No one's gonna believe that Yuna is a traitor, man.""]",NPC
